block;trialInBlock;trial;startTime;endTime;popupType;nearTargetLobesCount;searchTime;timeMovedDuringLockedScreen;features_waitingTime;features_peakSpeed;features_accelerationTime;features_distance;humanClickTime;virtualClickTime;distanceToTargetWhenHumanClick;distanceToTargetWhenVirtualClick;firstClickType;secondClickType;timeBetweenClicks;perceivedFirstClickType;prediction_error;prediction_errorMean;prediction_errorStdev;prediction_computationTime;prediction_availableDelay;prediction_isOutlier;uncaughtPureVirtualClicksCounter
0;0;-1;"26/7/2022, 15:23:57:407";"26/7/2022, 15:24:13:414";"Are you still here?";0;"";0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
0;1;0;"26/7/2022, 15:25:58:372";"26/7/2022, 15:26:3:386";"Please click on the target as soon as you reach it";1;4097.5999999940395;0;515.2000000178814;0.40019526483955303;0.19999998807907104;294.5468019718658;"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
0;1;0;"26/7/2022, 15:26:6:998";"26/7/2022, 15:26:12:490";"";1;4215.9000000059605;0;274.59999999403954;4.3197402989068685;78.90000000596046;486.07268572966444;791.3999999761581;"";35.44475460529267;"";1;"";"";"";"";"";"";"";"";"";""
0;2;1;"26/7/2022, 15:26:12:849";"26/7/2022, 15:26:17:292";"Please move your mouse towards the target in a single smooth motion";0;4198.800000011921;0;338.10000002384186;3.674766149022275;31.599999994039536;481.8433693381914;"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
0;1;0;"26/7/2022, 15:26:20:847";"26/7/2022, 15:26:33:586";"";2;11574.09999999404;0.049435602;354.80000001192093;1.8466608378367697;94.69999998807907;243.07836830694663;764.5;"";12.476556065981478;"";1;"";"";"";"";"";"";"";"";"";""
0;2;1;"26/7/2022, 15:26:33:952";"26/7/2022, 15:26:38:769";"";1;3570.5999999940395;0;339.40000000596046;1.7897276329095442;46.70000001788139;349.1912906389613;830.6000000238419;"";19.745112258569662;"";1;"";"";"";"";"";"";"";"";"";""
0;3;2;"26/7/2022, 15:26:39:133";"26/7/2022, 15:26:53:68";"";2;12731.40000000596;0;274.40000000596046;5.930917403741178;31.099999994039536;478.3823618596984;723.7000000178814;"";37.63564676199818;"";1;"";"";"";"";"";"";"";"";"";""
0;4;3;"26/7/2022, 15:26:53:433";"26/7/2022, 15:27:9:440";"Are you still here?";2;"";0;274.40000000596046;5.930917403741178;31.099999994039536;478.3823618596984;"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
0;1;0;"26/7/2022, 15:27:12:214";"26/7/2022, 15:27:16:135";"";1;2825.2000000178814;0.586199208;418.60000002384186;2.3259742582410494;0;166.27609738509966;760.1000000238419;"";32.829534136492725;"";1;"";"";"";"";"";"";"";"";"";""
0;2;1;"26/7/2022, 15:27:16:498";"26/7/2022, 15:27:32:503";"Are you still here?";1;"";0;418.60000002384186;2.3259742582410494;0;166.27609738509966;"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
0;1;0;"26/7/2022, 15:27:37:46";"26/7/2022, 15:27:40:468";"";2;1925.5;0;338.7999999821186;3.023992600850736;64.30000001192093;544.4039720849961;1081.0999999940395;"";42.886925818012;"";1;"";"";"";"";"";"";"";"";"";""
0;2;1;"26/7/2022, 15:27:40:832";"26/7/2022, 15:27:53:987";"";1;11883.600000023842;0;305.7000000178814;3.120621933204982;64;323.9086022920163;820.5;"";25.47501744391121;"";1;"";"";"";"";"";"";"";"";"";""
0;3;2;"26/7/2022, 15:27:54:350";"26/7/2022, 15:27:59:351";"";1;3879.7000000178814;0;401.7000000178814;4.031128874149275;16.099999994039536;276.83994574775363;768.5999999940395;"";49.77188588067707;"";1;"";"";"";"";"";"";"";"";"";""
0;4;3;"26/7/2022, 15:27:59:717";"26/7/2022, 15:28:5:549";"";2;4621.899999976158;0;291.69999998807907;7.301640754449309;78.2000000178814;354.25348575839126;748.1999999880791;"";16.763013138177286;"";1;"";"";"";"";"";"";"";"";"";""
0;5;4;"26/7/2022, 15:28:5:914";"26/7/2022, 15:28:11:867";"";1;4716.5999999940395;0;353.09999999403954;4.472572665703711;80.19999998807907;577.6304892429159;836.0999999940395;"";4.409375810282253;"";1;"";"";"";"";"";"";"";"";"";""
1;1;5;"26/7/2022, 15:28:19:31";"26/7/2022, 15:28:25:235";"";2;4887.5999999940395;0;337.90000000596046;1.9415280708761333;79.7000000178814;442.12046923491556;899.2000000178814;"";41.324416257243826;"";1;"";"";"";"";"";"";"";"";"";""
1;2;6;"26/7/2022, 15:28:25:598";"26/7/2022, 15:28:36:464";"Please do not move away from the target";0;10415.699999988079;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
1;2;6;"26/7/2022, 15:28:38:679";"26/7/2022, 15:28:48:283";"";2;8326.399999976158;0;388.19999998807907;3.9863046797754937;79.10000002384186;430.49275436599294;911.1999999880791;"";52.00450280138386;"";1;"";"";"";"";"";"";"";"";"";""
1;3;7;"26/7/2022, 15:28:48:646";"26/7/2022, 15:28:58:634";"";1;8602.90000000596;0;306;0.7629097259833564;32;317.2490299650538;935.7999999821186;"";37.77278138776097;"";1;"";"";"";"";"";"";"";"";"";""
1;4;8;"26/7/2022, 15:28:58:998";"26/7/2022, 15:29:3:383";"";1;3056.800000011921;0;450.5;2.3823898190682398;65.19999998807907;450.4034066454972;1024.5;"";30.95313340954582;"";1;"";"";"";"";"";"";"";"";"";""
1;5;9;"26/7/2022, 15:29:3:732";"26/7/2022, 15:29:16:608";"Please move your mouse towards the target in a single smooth motion";0;12521.40000000596;0;338.40000000596046;5.337578695637383;64.2999999821186;551.4328534239703;"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
1;5;9;"26/7/2022, 15:29:19:378";"26/7/2022, 15:29:24:565";"";0;3951.0999999940395;0.6402926333999994;322.40000000596046;2.414150989478496;63;392.0846353473779;804.0999999940395;"";13.012182771784603;"";1;"";"";"";"";"";"";"";"";"";""
1;6;10;"26/7/2022, 15:29:24:931";"26/7/2022, 15:29:27:667";"Please move your mouse towards the target in a single smooth motion";0;2542.5999999940395;0;417.09999999403954;0.8149003006503311;32.80000001192093;333.4630400555713;"";494.5;"";"";"";0;"";"";"";"";"";12.800000011920929;869.261170549687;"";""
1;6;10;"26/7/2022, 15:29:32:293";"26/7/2022, 15:29:36:258";"Please move your mouse towards the target in a single smooth motion";0;3689.7999999821186;0.068066836;386.5;1.2453036778232047;63;352.8711490725077;"";482.60000002384186;"";"";"";0;"";"";"";"";"";0.5999999940395355;1126.599321192624;"";""
1;6;10;"26/7/2022, 15:29:40:227";"26/7/2022, 15:29:45:886";"";0;4203.5;0.0001879112;434.5;1.459077191241094;63;479.5540088889904;1135;530.1999999880791;54.57476240444794;"";1;0;"";"";-321.7917086295097;"";"";0.4000000059604645;283.1082913764508;"";""
1;7;11;"26/7/2022, 15:29:46:249";"26/7/2022, 15:29:49:434";"";2;1905.5999999940395;0;449.69999998807907;1.5461646096066226;16.30000001192093;399.73051031178386;973;"";51.06462816000072;"";1;"";515;"";"";"";"";0.699999988079071;699.1347157050141;"";""
1;8;12;"26/7/2022, 15:29:49:796";"26/7/2022, 15:29:53:367";"";0;2327.5;0;417.09999999403954;2.9479495580362958;64.5;302.2745966782037;905.9000000059605;515.3000000119209;36.77343194441748;"";1;0;422.09999999403954;"";212.9863039118593;-321.7917086295097;0;0.5999999940395355;603.7863039237802;"";""
1;9;13;"26/7/2022, 15:29:53:730";"26/7/2022, 15:29:55:757";"Please move your mouse towards the target in a single smooth motion";0;1911.5;0;449.30000001192093;1.0077822185373186;0;303.10538652836107;"";483.40000000596046;"";"";"";0;"";"";"";"";"";0.6000000238418579;513.2446922688572;"";""
1;9;13;"26/7/2022, 15:29:58:228";"26/7/2022, 15:30:1:701";"";2;2231.5;0;337.59999999403954;1.5013015186830392;47.60000002384186;259.78191186930377;823.8000000119209;"";37.66017521163045;49.61951717288979;0;1;-166.2000000178814;"";"";"";"";0.5;464.2831571614305;"";""
1;10;14;"26/7/2022, 15:30:2:62";"26/7/2022, 15:30:18:66";"Are you still here?";2;"";0;337.59999999403954;1.5013015186830392;47.60000002384186;259.78191186930377;"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
1;10;14;"26/7/2022, 15:30:19:911";"26/7/2022, 15:30:27:168";"";0;6077.600000023842;0;449.80000001192093;0.6875;16.099999994039536;242.790131295758;873.6999999880791;785.9000000059605;14.123239189596681;17.061786402752514;0;1;-88;"";125.47424942389966;-54.24226897431478;267.3889581406706;0.5;499.77424940601827;"";""
