block;trialInBlock;trial;startTime;endTime;popupType;nearTargetLobesCount;searchTime;timeMovedDuringLockedScreen;features_waitingTime;features_peakSpeed;features_accelerationTime;features_distance;humanClickTime;virtualClickTime;distanceToTargetWhenHumanClick;distanceToTargetWhenVirtualClick;firstClickType;secondClickType;timeBetweenClicks;perceivedFirstClickType;prediction_error;prediction_errorMean;prediction_errorStdev;prediction_computationTime;prediction_availableDelay;prediction_isOutlier;uncaughtPureVirtualClicksCounter
0;0;-1;"26/7/2022, 15:7:11:941";"26/7/2022, 15:7:27:946";"Are you still here?";0;"";0.000328124;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
0;1;0;"26/7/2022, 15:9:19:821";"26/7/2022, 15:9:23:950";"";2;2713.800000011921;0.036476429399999996;514.5;1.741048534648015;64.19999998807907;482.7243436233301;1174.199999988079;"";5.896299928296096;"";1;"";"";"";"";"";"";"";"";"";""
0;2;1;"26/7/2022, 15:9:24:320";"26/7/2022, 15:9:27:355";"";3;1781.5999999642372;0;337.5999999642372;4.083854937859499;64.10000002384186;267.20186529650636;839.0999999642372;"";21.351607415400313;"";1;"";"";"";"";"";"";"";"";"";""
0;3;2;"26/7/2022, 15:9:27:714";"26/7/2022, 15:9:30:169";"";1;1175.2999999523163;0;210;6.15490150205509;31;531.2649809482987;736;"";14.01126087170134;"";1;"";"";"";"";"";"";"";"";"";""
0;4;3;"26/7/2022, 15:9:30:543";"26/7/2022, 15:9:32:862";"Please move your mouse towards the target in a single smooth motion";0;2110.399999976158;0;227.5;4.368298438751638;17.400000035762787;385.5873538958942;"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
0;1;0;"26/7/2022, 15:9:36:161";"26/7/2022, 15:9:38:644";"";3;1336.7999999523163;0.031782038;84.79999995231628;2.659005923272831;45.80000001192093;424.514026893098;477.5;"";33.56379775462729;"";1;"";"";"";"";"";"";"";"";"";""
0;2;1;"26/7/2022, 15:9:39:6";"26/7/2022, 15:9:41:324";"";1;1192.199999988079;0.0000625;178.0999999642372;2.0775962673243327;47.10000002384186;256.1305479822059;549;"";11.324386633313772;"";1;"";"";"";"";"";"";"";"";"";""
0;3;2;"26/7/2022, 15:9:41:692";"26/7/2022, 15:9:42:992";"Please move your mouse towards the target in a single smooth motion";0;1058;0;178.79999995231628;1.0402073110683274;16.700000047683716;381.27764314687533;"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
0;1;0;"26/7/2022, 15:9:47:113";"26/7/2022, 15:9:49:725";"";1;1536.8999999761581;0.0172731964;180.89999997615814;7.56178091927406;29.5;307.8145467030856;502.2999999523163;"";71.79131444349268;"";1;"";"";"";"";"";"";"";"";"";""
0;2;1;"26/7/2022, 15:9:50:94";"26/7/2022, 15:9:53:38";"";0;1864.800000011921;0;180.39999997615814;6.325790464439997;47.10000002384186;550.4906493157664;505.39999997615814;"";68.26183642219709;"";1;"";"";"";"";"";"";"";"";"";""
0;3;2;"26/7/2022, 15:9:53:407";"26/7/2022, 15:9:55:681";"";0;1186;0;178.19999998807907;1.7001838135919305;15.800000011920929;329.11224834515764;511.5;"";12.902634143304335;"";1;"";"";"";"";"";"";"";"";"";""
0;4;3;"26/7/2022, 15:9:56:42";"26/7/2022, 15:9:58:537";"";2;1441.800000011921;0;147.39999997615814;8.771704329859219;33.19999998807907;485.6152262767958;447.19999998807907;"";86.82125226988073;"";1;"";"";"";"";"";"";"";"";"";""
0;5;4;"26/7/2022, 15:9:58:893";"26/7/2022, 15:10:0:256";"Please do not get close to the target while the grid is locked";2;"";0.4864000000000001;147.39999997615814;8.771704329859219;33.19999998807907;485.6152262767958;"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
0;1;0;"26/7/2022, 15:10:2:284";"26/7/2022, 15:10:4:549";"";1;1229.3999999761581;0;194;0.9762812094883317;32.200000047683716;250.41841479411883;477.10000002384186;"";63.35025305079957;"";1;"";"";"";"";"";"";"";"";"";""
0;2;1;"26/7/2022, 15:10:4:920";"26/7/2022, 15:10:7:172";"";1;1147.2000000476837;0;226.20000004768372;2.2534695471649933;80.5;306.47158320406925;572.7000000476837;"";30.67539098006122;"";1;"";"";"";"";"";"";"";"";"";""
0;3;2;"26/7/2022, 15:10:7:541";"26/7/2022, 15:10:8:987";"Please click on the target precisely";0;1203.199999988079;0;162.39999997615814;3.4950549855005155;47.89999997615814;440.6847598358433;403.0999999642372;"";114.33909766862976;"";"";"";"";"";"";"";"";"";"";"";""
0;1;0;"26/7/2022, 15:10:10:916";"26/7/2022, 15:10:11:753";"Please do not get close to the target while the grid is locked";0;"";0.5926876268000002;162.39999997615814;3.4950549855005155;47.89999997615814;440.6847598358433;"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
0;1;0;"26/7/2022, 15:10:13:132";"26/7/2022, 15:10:15:401";"";2;1202.300000011921;0;226.20000004768372;6.428695435311895;64.29999995231628;380.7455308938739;540.1000000238419;"";70.4329679997957;"";1;"";"";"";"";"";"";"";"";"";""
0;2;1;"26/7/2022, 15:10:15:770";"26/7/2022, 15:10:17:894";"";1;1069.800000011921;0;178.30000001192093;1.6828640022295325;16.599999964237213;271.4332233246977;478.39999997615814;"";20.13962707101226;"";1;"";"";"";"";"";"";"";"";"";""
0;3;2;"26/7/2022, 15:10:18:269";"26/7/2022, 15:10:21:957";"";0;2603.100000023842;0;257.9000000357628;5.823242760696139;79.5;508.69527680634314;589.9000000357628;"";39.328986340438924;"";1;"";"";"";"";"";"";"";"";"";""
0;4;3;"26/7/2022, 15:10:22:341";"26/7/2022, 15:10:24:527";"";1;1040.1000000238419;0;228.19999998807907;4.724437797241064;29.599999964237213;405.9253957840595;616.5999999642372;"";55.66581687203804;"";1;"";"";"";"";"";"";"";"";"";""
0;5;4;"26/7/2022, 15:10:24:901";"26/7/2022, 15:10:27:198";"";0;1249.800000011921;0;226.60000002384186;3.3000946956110213;16;391.23620115157445;519.6999999880791;"";81.13229887798767;"";1;"";"";"";"";"";"";"";"";"";""
1;1;5;"26/7/2022, 15:10:37:988";"26/7/2022, 15:10:40:781";"Please do not move away from the target";0;2532.7000000476837;0;851.1000000238419;6.754544076244283;63;415.09975034861947;"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
1;1;5;"26/7/2022, 15:10:42:777";"26/7/2022, 15:10:44:435";"Please do not move away from the target";0;1381.5;0.41371113600000015;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
1;1;5;"26/7/2022, 15:10:46:178";"26/7/2022, 15:10:48:984";"";2;1498.800000011921;0.005746810000000001;210.30000001192093;6.761853018958634;113.39999997615814;510.74731494940323;761.8999999761581;"";31.78939053990822;"";1;"";"";"";"";"";"";"";"";"";""
1;2;6;"26/7/2022, 15:10:49:360";"26/7/2022, 15:10:51:872";"";1;1284.300000011921;0;146.5;2.5194555463432966;48.39999997615814;470.1175656455807;619.0999999642372;"";22.11227759406616;"";1;"";"";"";"";"";"";"";"";"";""
1;3;7;"26/7/2022, 15:10:52:250";"26/7/2022, 15:10:54:305";"";0;933.3999999761581;0;161.89999997615814;9.342349159391723;64.30000001192093;495.403010291787;530.5;"";83.76498978909693;"";1;"";"";"";"";"";"";"";"";"";""
1;4;8;"26/7/2022, 15:10:54:663";"26/7/2022, 15:10:57:260";"";1;1364.3999999761581;0;162.89999997615814;4.023854650704968;31.700000047683716;509.5858231771838;639.6999999880791;"";30.50433621461966;"";1;"";"";"";"";"";"";"";"";"";""
1;5;9;"26/7/2022, 15:10:57:624";"26/7/2022, 15:10:59:635";"";1;976.1999999880791;0;162.39999997615814;5.647178499038259;49.90000003576279;337.3930592316755;441.69999998807907;"";41.77696878855015;"";1;"";"";"";"";"";"";"";"";"";""
1;6;10;"26/7/2022, 15:10:59:993";"26/7/2022, 15:11:2:173";"";0;1091.300000011921;0;145.80000001192093;4.230192814754429;31.5;510.3945215382633;481.5;232.19999998807907;78.35380005132907;"";1;0;"";"";118.34699939917505;"";"";16.600000023841858;368.0469993872541;"";""
1;7;11;"26/7/2022, 15:11:2:539";"26/7/2022, 15:11:4:866";"";0;1284.2999999523163;0;130.5999999642372;7.462667502307737;63.90000003576279;500.6451276960605;419.19999998807907;354.89999997615814;24.2212007643877;13.311310248479497;0;1;-64.39999997615814;"";54.93022914177766;118.34699939917505;0;0.30000001192092896;247.7302291536986;"";""
1;8;12;"26/7/2022, 15:11:5:240";"26/7/2022, 15:11:7:318";"";1;925.6999999880791;0;178.5999999642372;3.9021228196969915;32.200000047683716;513.9800724560221;576.8999999761581;547.8000000119209;41.66102911284679;41.66102911284679;0;1;-29.19999998807907;"";99.28291284724287;86.61958924168214;31.70837942119023;0.40000003576278687;432.3829128114801;"";""
1;9;13;"26/7/2022, 15:11:7:690";"26/7/2022, 15:11:9:688";"";1;978;0;210;2.6721947908039936;0;237.99104333151365;477.5;386.0999999642372;13.681779278064262;33.51403784009379;0;1;-91.5;"";26.78444239372925;90.83843956646017;26.561662606344893;0.9000000357627869;261.0844424056502;"";""
1;10;14;"26/7/2022, 15:11:10:57";"26/7/2022, 15:11:12:436";"";1;1302.199999988079;0;179.4000000357628;3.164747225293041;31.099999964237213;354.40437655749696;501.60000002384186;418.5;73.98608078856351;88.71831810481068;0;1;-83.19999998807907;"";28.911820233075446;74.77949777453223;36.042367724877465;0.30000001192092896;287.2118202449964;"";""
1;11;15;"26/7/2022, 15:11:12:810";"26/7/2022, 15:11:14:829";"";0;1066;0;274.5999999642372;1.5971165423975797;0;208.39948938135842;474.80000001192093;307.19999998807907;34.565556170407405;"";1;0;53.19999998807907;"";164.64315410978395;65.55084813417605;37.08910433808966;0.699999988079071;332.34315415746767;"";""
1;12;16;"26/7/2022, 15:11:15:204";"26/7/2022, 15:11:17:499";"";2;1178.5;0;162.9000000357628;1.625;112;251.0202643645394;525.8000000119209;"";14.059388598942174;"";1;"";29.80000001192093;"";"";"";"";0.5;328.3801935012548;"";""
1;13;17;"26/7/2022, 15:11:17:861";"26/7/2022, 15:11:20:21";"";0;1095.300000011921;0;194.69999998807907;3.0644126680328156;15.100000023841858;367.3332701780495;505.5;371.30000001192093;52.40220029739674;81.12791869757226;0;1;-134.30000001192093;"";4.825083505309635;82.132339562209;50.15694338180154;0.5;266.7250835410724;"";""
1;14;18;"26/7/2022, 15:11:20:387";"26/7/2022, 15:11:22:388";"";0;986.4000000357628;0;178.30000001192093;4.670803597883345;96.29999995231628;332.41992066183195;437.39999997615814;419.39999997615814;75.0496684635277;75.0496684635277;0;1;-18;"";111.19192447975149;71.00922747621733;53.7794536218168;0.8999999761581421;241.1919244797515;"";""
1;15;19;"26/7/2022, 15:11:22:736";"26/7/2022, 15:11:25:141";"";2;1181.5999999642372;0;163.19999998807907;6.195386388273132;31;432.0770866186647;633.1000000238419;"";4.666783663894576;96.0328247864905;0;1;-293.4000000357628;"";"";"";"";0.5;237.94045669887214;"";""
1;16;20;"26/7/2022, 15:11:25:517";"26/7/2022, 15:11:28:184";"";0;1588.300000011921;0;210.89999997615814;1.7897276329095442;0;477.8491694424915;536.2999999523163;515.2999999523163;53.56532365263692;56.41647783452926;0;1;-21;"";106.23181758583439;76.06232970658121;52.03723423749586;0.5;399.3318175500716;"";""
1;17;21;"26/7/2022, 15:11:28:539";"26/7/2022, 15:11:31:26";"";1;1368.5;0;131.60000002384186;6.8761362697375334;63.5;594.148829661123;496.5;450.60000002384186;68.34709990655271;68.34709990655271;0;1;-46;"";94.48521846340509;79.45136660306282;49.96002786369744;0.699999988079071;363.88521843956323;"";""
1;18;22;"26/7/2022, 15:11:31:403";"26/7/2022, 15:11:32:734";"Please click on the target precisely";0;1167.5;0;179.4000000357628;2.271597730673281;0;196.945080526566;340.4000000357628;243.10000002384186;143.14883636617714;141.61997993575704;0;"";"";"";"";"";"";0.6000000238418579;164.1926109292367;"";""
1;18;22;"26/7/2022, 15:11:35:97";"26/7/2022, 15:11:35:277";"Please do not get close to the target while the grid is locked";0;"";0.11872677400000002;179.4000000357628;2.271597730673281;0;196.945080526566;"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
1;18;22;"26/7/2022, 15:11:36:916";"26/7/2022, 15:11:39:344";"";1;1275.8999999761581;0;163.19999998807907;3.2607993651863953;15.899999976158142;371.1543791310518;560.5;339.5999999642372;23.974032925729396;144.46005007429596;0;1;-221;"";-94.39854890279105;80.98321212566137;47.58419042513434;0.40000003576278687;255.10145109720895;"";""
1;19;23;"26/7/2022, 15:11:39:715";"26/7/2022, 15:11:41:900";"";0;1056.3999999761581;0;177.79999995231628;5.757128733144674;47.80000001192093;518.0412787423601;551.5;450.7999999523163;40.87835364161874;57.55184590738755;0;1;-100.80000001192093;"";30.313508429066133;64.76211795956601;68.1058132091779;0.6000000238418579;322.913508452908;"";""
1;20;24;"26/7/2022, 15:11:42:250";"26/7/2022, 15:11:44:476";"";1;993.6000000238419;0;146.30000001192093;2.2647088664991797;32;443.60016540067636;626;386.5;15.728693956482372;167.1210554164412;0;1;-239.60000002384186;"";-99.39106201663299;61.78078393691785;65.90765913843573;0.5;314.608937983367;"";""
1;21;25;"26/7/2022, 15:11:53:132";"26/7/2022, 15:11:56:596";"";2;2227.7000000476837;0.000328124;66.40000003576279;7.127466678280579;39.59999996423721;513.8160589265889;547.4000000357628;"";32.61369106390517;87.96206348762132;0;1;-222;"";"";"";"";0.30000001192092896;318.1526562239819;"";""
1;22;26;"26/7/2022, 15:11:56:961";"26/7/2022, 15:11:57:759";"Please do not stop your motion in flight";0;667.6999999880791;0;130.19999998807907;4.2102924482748225;33.5;354.87308044747715;"";194.9000000357628;"";"";"";0;"";"";"";"";"";0.5;286.8608354819483;"";""
1;22;26;"26/7/2022, 15:11:59:590";"26/7/2022, 15:12:1:998";"Please move your mouse towards the target in a single smooth motion";0;2228.699999988079;0.015816836;210.30000001192093;4.357554503388339;48.89999997615814;461.85826551378466;"";292.19999998807907;"";"";"";0;"";"";"";"";"";2;290.1567237900223;"";""
1;22;26;"26/7/2022, 15:12:4:978";"26/7/2022, 15:12:6:891";"";0;863.3000000119209;0;114.10000002384186;2.4375;17.100000023841858;339.63366565284474;408.10000002384186;354.80000001192093;36.20142204485333;36.20142204485333;0;1;-53.30000001192093;"";70.82697699558662;49.017245986720816;76.76114250008841;0.5;315.5269769836657;"";""
1;23;27;"26/7/2022, 15:12:7:258";"26/7/2022, 15:12:9:287";"";0;1032.800000011921;0;131.19999998807907;2.108390974179125;47.10000002384186;304.6791915759241;374.30000001192093;338.80000001192093;67.68355478218032;68.60421680580825;0;1;-35.5;"";100.17296983324792;50.51079187290917;74.17711801760728;0.2999999523162842;262.87296988093163;"";""
1;24;28;"26/7/2022, 15:12:9:656";"26/7/2022, 15:12:10:954";"Please move your mouse towards the target in a single smooth motion";0;896;0;146.69999998807907;4.732286049046486;47.10000002384186;583.7450959431352;"";483.0999999642372;"";178.89942877706946;0;"";"";"";"";"";"";0.6000000238418579;379.7776425298333;"";""
1;24;28;"26/7/2022, 15:12:12:591";"26/7/2022, 15:12:14:583";"";1;902.1000000238419;0.001342567;99.30000001192093;13.202871845772641;31.899999976158142;542.3237246531387;434.10000002384186;325;43.50825060355834;120.31788622341298;0;1;-109.19999998807907;"";20.201933382047514;53.83623977678502;72.73268628560727;0.5;291.2019333820475;"";""
1;25;29;"26/7/2022, 15:12:14:968";"26/7/2022, 15:12:16:425";"Please click on the target precisely";0;1189.300000011921;0;194.5999999642372;0.8772293029761374;0;301.52244875914346;461.39999997615814;370.7999999523163;123.65401425458626;137.27168315048414;0;"";"";"";"";"";"";0.5;262.5240710350093;"";""
1;25;29;"26/7/2022, 15:12:17:953";"26/7/2022, 15:12:18:922";"Please move your mouse towards the target in a single smooth motion";0;856.8000000119209;0;114.19999998807907;10.051430246487312;31.100000023841858;533.7311938551157;"";178.60000002384186;"";"";"";0;"";"";"";"";"";0.40000003576278687;304.9209073996549;"";""
1;25;29;"26/7/2022, 15:12:21:17";"26/7/2022, 15:12:23:710";"";0;1661.5;0.04887290799999999;130.69999998807907;5.127642252907289;63.5;422.2651892360872;407.5;370.9000000357628;19.537576202033964;32.46176802581773;0;1;-36.69999998807907;"";95.59197557954332;51.58578813129262;70.86718209804306;1;276.19197554378053;"";""
1;26;30;"26/7/2022, 15:12:24:72";"26/7/2022, 15:12:26:425";"";0;1287.800000011921;0;82.60000002384186;5.026057280313006;47.5;541.8082576962752;393.80000001192093;387.10000002384186;36.01569148193881;36.01569148193881;0;1;-6.800000011920929;"";121.30628346476738;54.204737580043194;69.50319662186729;1.399999976158142;350.40628348860923;"";""
1;27;31;"26/7/2022, 15:12:26:803";"26/7/2022, 15:12:28:908";"";0;1050.7000000476837;0;163.60000002384186;5.245906141935824;30.899999976158142;564.117933078679;464.80000001192093;450.5;24.955750665396998;24.955750665396998;0;1;-14.400000035762787;"";120.50955316682428;58.04947728809441;69.28363661333128;1.2999999523162842;356.90955320258706;"";""
1;28;32;"26/7/2022, 15:12:29:289";"26/7/2022, 15:12:32:60";"";0;1696;0;163.19999998807907;2.6875;16;510.36994310497596;482.5999999642372;420.39999997615814;53.83751888231701;56.59530374202128;0;1;-62.19999998807907;"";67.87388772185591;61.478113494082464;68.86199933868991;0.3999999761581421;338.77388769801405;"";""
1;29;33;"26/7/2022, 15:12:32:420";"26/7/2022, 15:12:33:733";"Please click on the target precisely";0;990.9000000357628;0;114.20000004768372;16.076458237114572;127.59999996423721;564.8848004849391;434.60000002384186;370.4000000357628;118.12349402381311;118.12349402381311;0;"";"";"";"";"";"";0.5999999642372131;236.35430917105197;"";""
1;29;33;"26/7/2022, 15:12:35:248";"26/7/2022, 15:12:37:201";"";2;908.4000000357628;0.0034100159999999997;114.80000001192093;9.730888852696015;48.09999996423721;410.7723679463345;404.80000001192093;"";41.64755238483814;60.07615615822227;0;1;-114.40000003576279;"";"";"";"";0.40000003576278687;233.95653072134053;"";""
1;30;34;"26/7/2022, 15:12:37:569";"26/7/2022, 15:12:40:154";"";1;1516.0999999642372;0;177.5999999642372;6.852235036832873;80.70000004768372;513.0753230493117;492.0999999642372;436.5999999642372;40.776544612551305;41.7807178609102;0;1;-55.59999996423721;"";81.98113462338551;61.81180641693889;67.05296040218238;0.699999988079071;283.0811345876227;"";""
1;31;35;"26/7/2022, 15:12:40:516";"26/7/2022, 15:12:42:820";"";0;1250.199999988079;0;210.29999995231628;2.7676987281855663;111.80000001192093;480.3574464591081;511.69999998807907;484.5;31.570852879315265;39.58559137484394;0;1;-27.30000001192093;"";108.69693734528562;62.83142218479374;65.48965593797496;1.300000011920929;264.8969373333647;"";""
1;32;36;"26/7/2022, 15:12:43:191";"26/7/2022, 15:12:45:657";"";0;1458.800000011921;0;147.30000001192093;5.344389581607987;14.900000035762787;523.2237221720425;401.30000001192093;388.9000000357628;29.072380722707706;29.072380722707706;0;1;-12.5;"";114.24709528695621;65.06687232333444;64.62913942268511;0.09999996423721313;320.04709529887714;"";""
1;33;37;"26/7/2022, 15:12:46:29";"26/7/2022, 15:12:48:757";"";0;1789.5999999642372;0;194.19999998807907;1.5129648046137756;0.10000002384185791;432.40952860864314;378.5;227;53.12818326431802;"";1;0;5.5;"";148.69503424771415;67.39031099351593;63.93432504367128;0.19999998807907104;300.295034271556;"";""
