block;trialInBlock;trial;startTime;endTime;popupType;nearTargetLobesCount;searchTime;timeMovedDuringLockedScreen;features_waitingTime;features_peakSpeed;features_accelerationTime;features_distance;humanClickTime;virtualClickTime;distanceToTargetWhenHumanClick;distanceToTargetWhenVirtualClick;firstClickType;secondClickType;timeBetweenClicks;perceivedFirstClickType;prediction_error;prediction_errorMean;prediction_errorStdev;prediction_computationTime;prediction_availableDelay;prediction_isOutlier;uncaughtPureVirtualClicksCounter
0;0;-1;"26/7/2022, 15:6:1:320";"26/7/2022, 15:6:17:322";"Are you still here?";0;"";0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
0;1;0;"26/7/2022, 15:7:30:661";"26/7/2022, 15:7:34:761";"Please click on the target as soon as you reach it";3;3104.4000000003725;0.15827750319999995;322.5;4.16082924427331;32.899999998509884;451.7667831355969;"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
0;1;0;"26/7/2022, 15:7:42:107";"26/7/2022, 15:7:42:942";"Please do not get close to the target while the grid is locked";3;"";0.6836455720000003;322.5;4.16082924427331;32.899999998509884;451.7667831355969;"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
0;1;0;"26/7/2022, 15:7:44:845";"26/7/2022, 15:7:49:780";"";1;3709.4000000003725;2.6801392560000012;256.90000000037253;6.434524906619128;96.40000000037253;336.42532510026945;726.4000000003725;"";24.315195978049854;"";1;"";"";"";"";"";"";"";"";"";""
0;2;1;"26/7/2022, 15:7:50:156";"26/7/2022, 15:7:51:610";"Please move your mouse towards the target in a single smooth motion";0;1192.199999999255;0.0179258256;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
0;1;0;"26/7/2022, 15:7:53:376";"26/7/2022, 15:7:55:776";"";3;1204.9000000003725;0.021217164;274.7000000011176;1.7161912772182477;79.29999999888241;252.06381059652418;716.3000000007451;"";13.448301005719829;"";1;"";"";"";"";"";"";"";"";"";""
0;2;1;"26/7/2022, 15:7:56:130";"26/7/2022, 15:7:57:327";"Please move your mouse towards the target in a single smooth motion";0;921.3000000007451;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
0;1;0;"26/7/2022, 15:7:58:801";"26/7/2022, 15:8:2:339";"";4;2080;0.6086682620000001;498.19999999925494;5.3945864067600215;64.80000000074506;610.3905108594385;1199.5;"";21.335910327397347;"";1;"";"";"";"";"";"";"";"";"";""
0;2;1;"26/7/2022, 15:8:2:692";"26/7/2022, 15:8:5:246";"";2;1203.4000000003725;0;450.80000000074506;6.245310740867903;79.79999999888241;488.06173153799375;1046.300000000745;"";28.888162658207385;"";1;"";"";"";"";"";"";"";"";"";""
0;3;2;"26/7/2022, 15:8:5:603";"26/7/2022, 15:8:8:57";"";2;1205.800000000745;0;384.90000000037253;5.532927005663458;95.90000000037253;425.85970179999356;879.5999999996275;"";13.267813644237483;"";1;"";"";"";"";"";"";"";"";"";""
0;4;3;"26/7/2022, 15:8:8:425";"26/7/2022, 15:8:9:474";"Please move your mouse towards the target in a single smooth motion";0;620.8000000007451;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
0;1;0;"26/7/2022, 15:8:15:392";"26/7/2022, 15:8:17:792";"";3;1086.5999999996275;0.0050226674;338.09999999962747;1.0307764064044151;47.90000000037253;177.13892715166926;886.4000000003725;"";13.595203069481496;"";1;"";"";"";"";"";"";"";"";"";""
0;2;1;"26/7/2022, 15:8:18:140";"26/7/2022, 15:8:20:396";"";1;1004.0999999996275;0;417;2.6235114827269195;95.90000000037253;434.73652841565917;915.1999999992549;"";30.01053693884724;"";1;"";"";"";"";"";"";"";"";"";""
0;3;2;"26/7/2022, 15:8:20:761";"26/7/2022, 15:8:22:899";"Please click on the target once the grid is unlocked";0;632.5999999996275;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
0;1;0;"26/7/2022, 15:8:26:437";"26/7/2022, 15:8:29:131";"";3;1386;0;465.2999999988824;3.6875;63.90000000037253;412.9697068886264;1017;"";13.263124230049282;"";1;"";"";"";"";"";"";"";"";"";""
0;2;1;"26/7/2022, 15:8:29:507";"26/7/2022, 15:8:31:832";"";3;1128.800000000745;0;401.59999999962747;2.0087698349985246;85.59999999962747;275.77712833142164;844.3999999985099;"";16.015756132841407;"";1;"";"";"";"";"";"";"";"";"";""
0;3;2;"26/7/2022, 15:8:32:210";"26/7/2022, 15:8:34:605";"";0;1108.9000000003725;0;272.90000000037253;2.834635117612142;99.40000000037253;454.73506083712226;804;"";17.594181162852156;"";1;"";"";"";"";"";"";"";"";"";""
0;4;3;"26/7/2022, 15:8:34:974";"26/7/2022, 15:8:37:391";"";2;1186.800000000745;0;546;2.342708101748914;79.79999999888241;424.98425830660346;1023.4000000003725;"";13.385317695167652;"";1;"";"";"";"";"";"";"";"";"";""
0;5;4;"26/7/2022, 15:8:37:752";"26/7/2022, 15:8:40:320";"";1;1238.9000000003725;0;514.8000000007451;2.315875914206113;15;488.3211136804224;1091;"";22.426677503595577;"";1;"";"";"";"";"";"";"";"";"";""
1;1;5;"26/7/2022, 15:8:45:424";"26/7/2022, 15:8:47:765";"Please move your mouse towards the target in a single smooth motion";0;2142.7999999988824;0;417.5;0.3801726581436387;0;228.59936960187375;"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
1;1;5;"26/7/2022, 15:8:57:332";"26/7/2022, 15:9:0:286";"";2;1667.800000000745;0.07037861120000002;288.90000000037253;5.09173656525944;65.89999999850988;338.20887466088743;819.7999999988824;"";21.537294694185434;"";1;"";"";"";"";"";"";"";"";"";""
1;2;6;"26/7/2022, 15:9:0:654";"26/7/2022, 15:9:2:547";"Please move your mouse towards the target in a single smooth motion";0;1583.6000000014901;0;258.80000000074506;0.5659615711335886;15.699999999254942;418.6429407963315;"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
1;2;6;"26/7/2022, 15:9:5:939";"26/7/2022, 15:9:8:821";"";0;1743.5999999996275;0.005663744;437.5;2.4882536546742977;48.79999999888241;280.5354517741749;822.7999999988824;"";26.832901838707503;"";1;"";"";"";"";"";"";"";"";"";""
1;3;7;"26/7/2022, 15:9:9:178";"26/7/2022, 15:9:11:654";"";1;1145.9000000003725;0;353.5;2.752839443193155;80.59999999962747;498.3874779527106;930.0999999996275;"";54.0715520207525;"";1;"";"";"";"";"";"";"";"";"";""
1;4;8;"26/7/2022, 15:9:12:18";"26/7/2022, 15:9:14:169";"";1;901.1999999992549;0;274.80000000074506;0.5929270612815711;0;217.64008793671408;770.4000000003725;"";26.556743184094675;"";1;"";"";"";"";"";"";"";"";"";""
1;5;9;"26/7/2022, 15:9:14:538";"26/7/2022, 15:9:17:200";"";2;1476;0;466.09999999962747;3.4375;65.60000000149012;401.65767667089733;898.7000000011176;"";9.530726120390636;"";1;"";"";"";"";"";"";"";"";"";""
1;6;10;"26/7/2022, 15:9:17:573";"26/7/2022, 15:9:20:53";"";2;1274.7000000011176;0;355.5;2.320088899158823;85.79999999888241;306.3915079946885;807.1999999992549;"";15.5405425818953;"";1;"";"";"";"";"";"";9.800000000745058;325.7940265814083;"";""
1;7;11;"26/7/2022, 15:9:20:418";"26/7/2022, 15:9:22:888";"";0;1116.7000000011176;0;432.6000000014901;2.4407030237208294;96.89999999850988;450.7555937449187;1033.1000000014901;561.2000000011176;38.039526361033026;"";1;0;"";"";-122.95334181683006;"";"";0.3999999985098839;349.14665818466005;"";""
1;8;12;"26/7/2022, 15:9:23:233";"26/7/2022, 15:9:26:651";"";1;2167.9000000003725;0;305;5.692648768367853;17.09999999962747;369.7415851640736;801.5;354.19999999925494;12.851900540132922;"";1;0;1.5;"";0.42452073023798675;-122.95334181683006;0;0.30000000074505806;447.8245207306105;"";""
1;9;13;"26/7/2022, 15:9:27:1";"26/7/2022, 15:9:29:348";"";2;1236.5;0;610.2000000011176;8.800079900205452;32;426.67411510031883;968.3000000007451;"";12.468711918782654;30.841440260045932;0;1;-102.40000000037253;"";"";"";"";0.3999999985098839;208.5777484951534;"";""
1;10;14;"26/7/2022, 15:9:29:713";"26/7/2022, 15:9:32:64";"";2;1101.300000000745;0;433.2000000011176;0.9375;48.19999999925494;278.1977732579206;930.8000000007451;"";17.4778888008505;"";1;"";130.80000000074506;"";"";"";"";0.7000000011175871;340.0021735423394;"";""
1;11;15;"26/7/2022, 15:9:32:431";"26/7/2022, 15:9:34:250";"Please move your mouse towards the target in a single smooth motion";0;1448.7000000011176;0;465.90000000037253;1.5662455107677085;114.40000000037253;512.6753873061065;"";614.9000000003725;"";"";"";0;"";"";"";"";"";0.40000000037252903;430.0732470375833;"";""
1;11;15;"26/7/2022, 15:9:37:730";"26/7/2022, 15:9:41:825";"";1;2766.7000000011176;1.8152233600000014;497.7000000011176;4.352621336620038;66.59999999962747;345.11965609758215;1072.2000000011176;897.9000000003725;12.559104067638382;59.36461890343553;0;1;-174.40000000037253;"";-159.80924520693225;-61.22739718897352;61.68892016952806;0.5;317.0907547934403;"";""
1;12;16;"26/7/2022, 15:9:42:200";"26/7/2022, 15:9:44:651";"";1;1094;0;449.09999999962747;0.673145600891813;0;453.461901333493;1049.699999999255;963.9000000003725;15.705807004637274;13.422703572960227;0;1;-85.90000000037253;"";-85.38354673362278;-94.11977715663645;68.53799498139604;0.8999999985098839;481.01645326674975;"";""
1;13;17;"26/7/2022, 15:9:45:4";"26/7/2022, 15:9:47:696";"";1;1203.4000000003725;0;577.1999999992549;8.830141068130558;111.90000000037253;453.8337853700196;1313.5;994.0999999996275;48.543213634459335;73.52845870392514;0;1;-319.7000000011176;"";-314.64041748601903;-91.93744084083201;59.456707772112644;0.5;277.2595825143535;"";""
1;14;18;"26/7/2022, 15:9:48:48";"26/7/2022, 15:9:50:440";"";1;1094.8999999985099;0;387.19999999925494;3.4555351838145505;126;497.78613286001394;927.8000000007451;547.5;45.81977376977498;"";1;0;112.19999999925494;"";117.10134614391836;-136.6601134579787;103.84418536626676;1;497.60134614391836;"";""
1;15;19;"26/7/2022, 15:9:50:800";"26/7/2022, 15:9:53:54";"";2;1009.3000000007451;0;356.40000000037253;3.226477374785077;68.59999999962747;435.42061873797377;845.6999999992549;"";2.7789027123906127;"";1;"";29.699999999254942;"";"";"";"";1.799999998882413;450.79966358078593;"";""
1;16;20;"26/7/2022, 15:9:53:431";"26/7/2022, 15:9:55:682";"";0;1011.8000000007451;0;374.40000000037253;2.762754513162543;33.29999999888241;505.2914547631271;857.1999999992549;821.9000000003725;24.993341169773412;24.993341169773412;0;1;-35.40000000037253;"";67.43407995334462;-94.1893251695202;134.05957549218886;1.3999999985098839;490.43407995520727;"";""
1;17;21;"26/7/2022, 15:9:56:29";"26/7/2022, 15:9:58:93";"";1;870.9000000003725;0;354;5.640257086339239;46.90000000037253;462.14227245346353;794.5999999996275;785.4000000003725;34.616536154931836;34.986186935872276;0;1;-9.299999998882413;"";81.07519293990845;-70.90560765285288;136.46272339358222;1.099999999627471;441.87519293879086;"";""
1;18;22;"26/7/2022, 15:9:58:464";"26/7/2022, 15:10:0:557";"";2;782.5;0;288.7000000011176;1.4279574573494829;65.09999999962747;209.8312881523293;841.8000000007451;"";24.48411353900387;"";1;"";169.80000000074506;"";"";"";"";1.400000000372529;379.75056720574423;"";""
1;19;23;"26/7/2022, 15:10:0:927";"26/7/2022, 15:10:3:140";"";0;966.8999999985099;0;294.8999999985099;0.9375;64.80000000074506;218.17455557950035;788.6999999992549;705.3999999985099;28.203451957384598;28.203451957384598;0;1;-83.59999999962747;"";12.6197254192615;-51.656321255614564;137.23196067343838;1.199999999254942;414.6197254192615;"";""
1;20;24;"26/7/2022, 15:10:3:520";"26/7/2022, 15:10:5:913";"";1;1238.9000000003725;0;417.6000000014901;5.980763433709781;101;381.9449391860247;815.8000000007451;554.2000000011176;31.092938164523844;"";1;0;48.19999999925494;"";144.38393850311536;-44.321349117319976;130.9078167696324;0.8999999985098839;406.1839385038604;"";""
1;21;25;"26/7/2022, 15:10:15:49";"26/7/2022, 15:10:16:796";"Please do not get close to the target while the grid is locked";1;"";0.29839762780000006;417.6000000014901;5.980763433709781;101;381.9449391860247;"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
1;21;25;"26/7/2022, 15:10:19:74";"26/7/2022, 15:10:21:896";"";4;1527.800000000745;0.3168020299999998;177.60000000149012;10.490165027395548;33.19999999925494;486.7964244413905;719.2000000011176;"";16.640860687784496;"";1;"";239.2000000011176;"";"";"";"";1.700000001117587;363.64312928622553;"";""
1;22;26;"26/7/2022, 15:10:22:265";"26/7/2022, 15:10:23:409";"Please move your mouse towards the target in a single smooth motion";0;930.1999999992549;0;258;4.640177798317646;62.90000000037253;506.0965596298609;"";354;"";"";"";0;"";"";"";"";"";0.8000000007450581;443.9539359166747;"";""
1;22;26;"26/7/2022, 15:10:25:831";"26/7/2022, 15:10:29:113";"";2;1699.800000000745;0.5124932359999997;257.30000000074506;2.292140102611531;16.40000000037253;454.02900543591767;1086.4000000003725;"";72.41406702637566;80.66758931321249;0;1;-439.09999999962747;"";"";"";"";4.899999998509884;455.7907163314228;"";""
