block;trialInBlock;trial;startTime;endTime;popupType;nearTargetLobesCount;searchTime;timeMovedDuringLockedScreen;features_waitingTime;features_peakSpeed;features_accelerationTime;features_distance;humanClickTime;virtualClickTime;distanceToTargetWhenHumanClick;distanceToTargetWhenVirtualClick;firstClickType;secondClickType;timeBetweenClicks;perceivedFirstClickType;prediction_error;prediction_errorMean;prediction_errorStdev;prediction_computationTime;prediction_availableDelay;prediction_isOutlier;uncaughtPureVirtualClicksCounter
0;0;-1;"26/7/2022, 16:13:45:263";"26/7/2022, 16:14:2:204";"Are you still here?";0;"";0.0000625;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
0;1;0;"26/7/2022, 16:19:52:685";"26/7/2022, 16:19:55:484";"";4;1794.9000000953674;0.05637004120000001;93.70000004768372;5.081369156044461;0.20000004768371582;137.59100025667672;341.2000000476837;"";1.4516720128226468;"";1;"";"";"";"";"";"";"";"";"";""
0;2;1;"26/7/2022, 16:19:55:863";"26/7/2022, 16:19:57:51";"Please do not get close to the target while the grid is locked";4;"";0.117005284;93.70000004768372;5.081369156044461;0.20000004768371582;137.59100025667672;"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
0;1;0;"26/7/2022, 16:20:5:321";"26/7/2022, 16:20:8:300";"";1;1840.7999999523163;0;529.5999999046326;3.38020432074749;80.09999990463257;411.5936426768108;914.1999998092651;"";18.455584265989863;"";1;"";"";"";"";"";"";"";"";"";""
0;2;1;"26/7/2022, 16:20:8:676";"26/7/2022, 16:20:11:813";"";1;1886;0;321.39999985694885;3.1030478968266024;113.90000009536743;534.6858328254912;818.5999999046326;"";34.58829931189253;"";1;"";"";"";"";"";"";"";"";"";""
0;3;2;"26/7/2022, 16:20:12:181";"26/7/2022, 16:20:14:900";"";2;1350.2999999523163;0;370.2999999523163;2.829807855667943;95.80000019073486;338.9901351580092;985.7000000476837;"";18.392817468928282;"";1;"";"";"";"";"";"";"";"";"";""
0;4;3;"26/7/2022, 16:20:15:275";"26/7/2022, 16:20:17:397";"";0;975.5;0;193.5;8.815786186496581;33.10000014305115;461.6295352387647;587.5;"";29.953840400820297;"";1;"";"";"";"";"";"";"";"";"";""
0;5;4;"26/7/2022, 16:20:17:758";"26/7/2022, 16:20:20:667";"";3;1379.9000000953674;0;289.10000014305115;3.4966501826748413;118.79999995231628;400.25680189712466;1065;"";21.01287319511694;"";1;"";"";"";"";"";"";"";"";"";""
1;1;5;"26/7/2022, 16:20:30:532";"26/7/2022, 16:20:33:225";"";2;1537.7000000476837;0.00625;388.2000000476837;3.7588437384387237;93.69999980926514;310.53665160856264;791.5;"";27.83137379393649;"";1;"";"";"";"";"";"";"";"";"";""
1;2;6;"26/7/2022, 16:20:33:593";"26/7/2022, 16:20:35:873";"";2;1065.2000000476837;0;337.2999999523163;2.655330723281;64.20000004768372;266.07884563380895;800;"";30.91721557353305;"";1;"";"";"";"";"";"";"";"";"";""
