block;trialInBlock;trial;startTime;endTime;popupType;nearTargetLobesCount;searchTime;timeMovedDuringLockedScreen;features_waitingTime;features_peakSpeed;features_accelerationTime;features_distance;humanClickTime;virtualClickTime;distanceToTargetWhenHumanClick;distanceToTargetWhenVirtualClick;firstClickType;secondClickType;timeBetweenClicks;perceivedFirstClickType;prediction_error;prediction_errorMean;prediction_errorStdev;prediction_computationTime;prediction_availableDelay;prediction_isOutlier;uncaughtPureVirtualClicksCounter
0;0;-1;"26/7/2022, 15:19:9:452";"26/7/2022, 15:19:25:459";"Are you still here?";0;"";0.0024;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
0;1;0;"26/7/2022, 15:22:21:751";"26/7/2022, 15:22:24:433";"Please do not get close to the target while the grid is locked";0;"";0.06432254800000001;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
0;1;0;"26/7/2022, 15:22:34:108";"26/7/2022, 15:22:36:952";"";3;1890;0.007046874;491.89999985694885;59.393418195958475;8.700000047683716;129.0731883190318;681;"";14.265584148469914;"";1;"";"";"";"";"";"";"";"";"";""
0;2;1;"26/7/2022, 15:22:37:323";"26/7/2022, 15:22:39:12";"Please do not move your mouse towards the target before pressing the spacebar";0;1636.9000000953674;0.056915655999999995;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
0;1;0;"26/7/2022, 15:22:42:818";"26/7/2022, 15:22:46:872";"";2;2815;0.011271423800000001;306;7.915570099493782;63.799999952316284;434.4788750011508;787.2999999523163;"";23.456455876061604;"";1;"";"";"";"";"";"";"";"";"";""
0;2;1;"26/7/2022, 15:22:47:257";"26/7/2022, 15:22:49:575";"";1;1289.2000000476837;0;194.5;5.591916598984645;64.20000004768372;502.4996912637769;467.5;"";64.8475058739741;"";1;"";"";"";"";"";"";"";"";"";""
0;3;2;"26/7/2022, 15:22:49:955";"26/7/2022, 15:22:50:921";"Please do not click on anything other than the target";0;810;0;"";"";"";"";148.29999995231628;"";621.3694256517339;"";"";"";"";"";"";"";"";"";"";"";""
0;1;0;"26/7/2022, 15:22:53:818";"26/7/2022, 15:22:58:686";"";1;3775.399999856949;0.4805142205999998;274.2000000476837;2.5155764746872635;99;272.4609218459992;611.8000001907349;"";26.832576737809408;"";1;"";"";"";"";"";"";"";"";"";""
0;2;1;"26/7/2022, 15:22:59:55";"26/7/2022, 15:23:1:310";"";3;1053.7999999523163;0.000548846;312;10.401509806273317;75.20000004768372;610.807401628996;757;"";20.383679372616342;"";1;"";"";"";"";"";"";"";"";"";""
0;3;2;"26/7/2022, 15:23:1:675";"26/7/2022, 15:23:3:976";"";1;1139.6000001430511;0;147.79999995231628;12.375;46.700000047683716;624.5768595817004;540.7999999523163;"";10.312779449105298;"";1;"";"";"";"";"";"";"";"";"";""
0;4;3;"26/7/2022, 15:23:4:268";"26/7/2022, 15:23:8:141";"";0;2309;0;190.40000009536743;11.567735301259274;55.09999990463257;597.2474347295396;478.60000014305115;"";36.858659647572985;"";1;"";"";"";"";"";"";"";"";"";""
0;5;4;"26/7/2022, 15:23:8:241";"26/7/2022, 15:23:11:409";"";2;2001.8999998569489;0;195.09999990463257;6.655002817429907;50.60000014305115;688.9193135212696;604.2000000476837;"";27.298011515782857;"";1;"";"";"";"";"";"";"";"";"";""
1;1;5;"26/7/2022, 15:23:16:790";"26/7/2022, 15:23:20:568";"";1;2739.4000000953674;0;802.4000000953674;5.423113151133766;63.5;411.4037353346049;1085.1000001430511;"";59.953646238286666;"";1;"";"";"";"";"";"";"";"";"";""
1;2;6;"26/7/2022, 15:23:20:939";"26/7/2022, 15:23:23:504";"";1;1579.4000000953674;0;130.5;14.500538783093546;16.59999990463257;299.6350029782329;359.69999980926514;"";63.22166369027016;"";1;"";"";"";"";"";"";"";"";"";""
1;3;7;"26/7/2022, 15:23:23:871";"26/7/2022, 15:23:26:422";"";3;1339.2000000476837;0;144.10000014305115;10.313257547933146;49.69999980926514;639.566548050135;600;"";34.8119144082256;"";1;"";"";"";"";"";"";"";"";"";""
1;4;8;"26/7/2022, 15:23:26:789";"26/7/2022, 15:23:28:761";"";1;951;0.0227005436;213.79999995231628;7.25;75.89999985694885;558.3824174096688;478.5;"";49.62691127065662;"";1;"";"";"";"";"";"";"";"";"";""
1;5;9;"26/7/2022, 15:23:29:120";"26/7/2022, 15:23:31:789";"";0;1593.4000000953674;0;115.29999995231628;10.63014581273465;62.40000009536743;584.6608744689229;435.7000000476837;"";31.499414832114343;"";1;"";"";"";"";"";"";"";"";"";""
1;6;10;"26/7/2022, 15:23:32:153";"26/7/2022, 15:23:34:518";"";0;1286.5;0;98.10000014305115;9.073054199110683;21.899999856948853;449.1065329946956;422;171.5;99.30661095070975;"";1;0;"";"";81.3519110834896;"";"";22.299999952316284;332.8519110834896;"";""
1;7;11;"26/7/2022, 15:23:34:867";"26/7/2022, 15:23:37:160";"Please do not stop your motion in flight";0;2158.5;0;658.4000000953674;1.341931909598993;47.89999985694885;324.75529587254715;"";754.4000000953674;"";270.988184146958;0;"";"";"";"";"";"";1.2000000476837158;105.56901140941613;"";""
1;7;11;"26/7/2022, 15:23:39:809";"26/7/2022, 15:23:42:900";"";2;1901;0.5064360751999997;71;12.880127459785646;75.29999995231628;838.9925121816888;502.7999999523163;"";30.701551191729322;"";1;"";25.200000047683716;"";"";"";"";1;456.74688072213826;"";""
1;8;12;"26/7/2022, 15:23:43:271";"26/7/2022, 15:23:45:718";"";2;1387.2999999523163;0;103.59999990463257;9.779203060577073;58.60000014305115;488.10079501469005;408.09999990463257;"";74.6208528144926;94.83039565399523;0;1;-165.89999985694885;"";"";"";"";0.9000000953674316;154.73673703856417;"";""
1;9;13;"26/7/2022, 15:23:46:88";"26/7/2022, 15:23:48:608";"";1;1409;0;114.70000004768372;6.625;31.5;418.44491014023055;468.7000000476837;327;41.62127247292693;125.15073041043598;0;1;-141.79999995231628;"";-40.72797515991033;81.3519110834896;0;1.1000001430511475;248.37202474472224;"";""
1;10;14;"26/7/2022, 15:23:48:970";"26/7/2022, 15:23:51:926";"";1;1859.1000001430511;0;113.60000014305115;4.272001872658765;64.09999990463257;477.35110392248555;451.5;307.80000019073486;46.472587791252;103.77084810299868;0;1;-143.79999995231628;"";-44.66951755960628;20.275344000311488;61.03993213451185;0.7999999523162842;195.23048229734258;"";""
1;11;15;"26/7/2022, 15:23:52:286";"26/7/2022, 15:23:54:390";"";1;860.9000000953674;0;226.70000004768372;6.150774849561639;31;631.0904580642664;714.9000000953674;641.7000000476837;31.91116591047129;55.491080452317966;0;1;-73.30000019073486;"";13.61647013502818;-1.4209637887578292;58.47538065400762;0.9000000953674316;438.0164702303956;"";""
1;12;16;"26/7/2022, 15:23:54:768";"26/7/2022, 15:23:56:532";"";0;760.7999999523163;0;82.29999995231628;6.263111247614878;49;313.2321794348746;329.10000014305115;244.70000004768372;15.289568042008524;16.591287256394537;0;1;-84.60000014305115;"";-18.00470055233876;2.3230087342963786;51.02911621709176;0.8000001907348633;147.99529944766124;"";""
1;13;17;"26/7/2022, 15:23:56:884";"26/7/2022, 15:23:58:62";"Please click on the target precisely";3;909.8000001907349;0;134.60000014305115;28.76738604739748;12;172.88568254345304;398.7999999523163;"";133.30483103967248;18.97259150763609;0;"";"";"";"";"";"";1.4000000953674316;-31.944882651811753;"";""
1;13;17;"26/7/2022, 15:23:59:944";"26/7/2022, 15:24:2:529";"";3;1345.7543972271378;0.0653673295;-2.845602677494753;10.79369752448159;57.34560267749475;683.6092164321774;480.60000014305115;"";25.214049476742623;"";1;"";176.60000014305115;"";"";"";"";0.5;318.53394728005196;"";""
1;14;18;"26/7/2022, 15:24:2:890";"26/7/2022, 15:24:4:880";"";1;886.1157599634025;0;-4.384240036597475;20.109563178995213;72.18423998891376;390.6744196863491;344.7000000476837;98.79999995231628;46.554091627542526;72.36519154445475;0;1;-245.90000009536743;"";-257.54549182697747;-1.7752830600252372;46.323139296876256;1;-11.245491874661155;"";""
1;15;19;"26/7/2022, 15:24:5:239";"26/7/2022, 15:24:7:534";"";1;1139.4000000953674;0;0;9.297597135819556;82;681.1046047899072;399.5;321.7999999523163;69.87275159900048;67.52694955360877;0;1;-77.79999995231628;"";-3.686719598942659;-44.66449913858735;104.44922430432798;3.4000000953674316;278.31328040105734;"";""
1;16;20;"26/7/2022, 15:24:7:906";"26/7/2022, 15:24:8:992";"Please do not move your mouse towards the target before pressing the spacebar";0;1030.9000000953674;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
1;16;20;"26/7/2022, 15:24:11:425";"26/7/2022, 15:24:15:997";"";1;3378.5999999046326;0.017243315999999998;209.90000009536743;12.392191341728065;41.799999952316284;668.4066600018028;649.3000001907349;584.2000000476837;56.63612482122718;59.58733619457766;0;1;-65.20000004768372;"";1.333320267730528;-38.8555209122538;97.75479760544542;1.2000000476837158;375.3333202677305;"";""
1;17;21;"26/7/2022, 15:24:16:369";"26/7/2022, 15:24:18:657";"";2;1157.7999999523163;0;355;13.346640494896084;64;722.0820470459126;728.7000000476837;"";46.52164997090736;"";1;"";24.700000047683716;"";"";"";"";1.2000000476837158;339.7999896477422;"";""
1;18;22;"26/7/2022, 15:24:19:19";"26/7/2022, 15:24:21:279";"";3;1125.7999999523163;0;116.10000014305115;16.56085620270502;93.79999995231628;698.9487043122447;494.7000000476837;"";33.94817756177237;"";1;"";78.70000004768372;"";"";"";"";1.4000000953674316;253.53407309368544;"";""
1;19;23;"26/7/2022, 15:24:21:648";"26/7/2022, 15:24:23:910";"";3;1063.5999999046326;0;100.59999990463257;9.983188994504712;77.10000014305115;642.3653906975496;530.5999999046326;"";50.14991441683251;"";1;"";162.59999990463257;"";"";"";"";1.5;258.401147565884;"";""
1;20;24;"26/7/2022, 15:24:24:286";"26/7/2022, 15:24:27:42";"";0;1658.1999998092651;0;178.5;12.875;31.600000143051147;576.9767020402447;520.2000000476837;497.60000014305115;40.32833866157146;40.06283989779647;0;1;-22.799999952316284;"";56.98763759724261;-33.84849540875888;92.38098985124613;1.2000000476837158;333.4876375972426;"";""
1;21;25;"26/7/2022, 15:24:39:666";"26/7/2022, 15:24:42:297";"";4;1382.9000000953674;0;0;12.00065102400699;66.5;484.78467176522366;491.7999999523163;"";28.40702780150759;85.34208650200453;0;1;-247.39999985694885;"";"";"";"";1.6999998092651367;228.49120400733068;"";""
1;22;26;"26/7/2022, 15:24:42:647";"26/7/2022, 15:24:43:599";"Please move your mouse towards the target in a single smooth motion";0;868.2000000476837;0;146.09999990463257;11.096522540868378;33.40000009536743;543.6122618739993;"";212.59999990463257;"";"";"";0;"";"";"";"";"";2.5;310.9223838349101;"";""
1;22;26;"26/7/2022, 15:24:45:538";"26/7/2022, 15:24:48:604";"";2;1907.2999999523163;0;242.09999990463257;8.019751009227157;48;701.7043886653878;646.5;"";38.57078327264855;"";1;"";86.5;"";"";"";"";2;340.92294970891703;"";""
1;23;27;"26/7/2022, 15:24:48:988";"26/7/2022, 15:24:50:948";"";3;891.2999999523163;0;210.40000009536743;10.3125;47.299999952316284;324.61241411011906;524.9000000953674;"";40.60620413456067;66.21170668887228;0;1;-120;"";"";"";"";1.7000000476837158;194.8481457348018;"";""
1;24;28;"26/7/2022, 15:24:51:319";"26/7/2022, 15:24:53:695";"";1;1144.0999999046326;0;98;10.799013627562577;87.40000009536743;460.87428194656906;574.5;341.90000009536743;35.761938702559526;6.157618026934197;0;1;-232.69999980926514;"";-150.3041853336142;-23.67742440464007;91.66224818942841;2.4000000953674316;211.59581452333464;"";""
1;25;29;"26/7/2022, 15:24:54:63";"26/7/2022, 15:24:55:991";"";1;847.8000001907349;0;211.5;8.8840183053616;79.89999985694885;610.9297236157901;536;514.6999998092651;14.009004149675487;14.009004149675487;0;1;-21.40000009536743;"";65.6600245682123;-36.54223750601561;94.94217388142334;1.7000000476837158;275.76002471126344;"";""
1;26;30;"26/7/2022, 15:24:56:368";"26/7/2022, 15:24:58:318";"";3;875;0;114.10000014305115;16.87668119568268;47.89999985694885;494.75267875451226;434.5;"";63.8422911146336;"";1;"";50.5;"";"";"";"";1.1000001430511475;274.45993194579296;"";""
1;27;31;"26/7/2022, 15:24:58:688";"26/7/2022, 15:25:0:672";"";3;856.7999999523163;0;99.59999990463257;7.281182939605351;13.900000095367432;450.9070749409286;470.59999990463257;"";67.7660289077501;"";1;"";118.59999990463257;"";"";"";"";1.2000000476837158;302.84989226944595;"";""
1;28;32;"26/7/2022, 15:25:1:30";"26/7/2022, 15:25:3:192";"";3;966.1000001430511;0;130.5;5.67650035232977;49.69999980926514;624.4462846022191;572.1999998092651;"";30.08851281661533;115.20148047449575;0;1;-132.89999985694885;"";"";"";"";1.4000000953674316;322.89392224187657;"";""
1;29;33;"26/7/2022, 15:25:3:543";"26/7/2022, 15:25:5:483";"";2;856.5;0;82;8.834635320713584;32;637.076832564182;398.09999990463257;"";86.70064349963229;"";1;"";17.90000009536743;"";"";"";"";1.4000000953674316;350.69009963888084;"";""
1;30;34;"26/7/2022, 15:25:5:847";"26/7/2022, 15:25:8:23";"";2;1142.5999999046326;0;129.79999995231628;8.765388254378696;48.5;593.5763746104903;407.5;"";48.319086789077765;"";1;"";8.5;"";"";"";"";1.3999998569488525;303.3191182517694;"";""
1;31;35;"26/7/2022, 15:25:8:405";"26/7/2022, 15:25:10:264";"Please do not move away from the target";0;1707.9000000953674;0.09893492799999999;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
1;31;35;"26/7/2022, 15:25:11:920";"26/7/2022, 15:25:15:89";"";3;1906.1000001430511;0.1408588372;108.20000004768372;8.419657059524454;5.700000047683716;602.7132874632562;614.5;"";61.063957329718036;119.3034236087365;0;1;-227;"";"";"";"";2.1000001430511475;333.2868982878059;"";""
1;32;36;"26/7/2022, 15:25:15:471";"26/7/2022, 15:25:17:598";"";1;1062;0;114;6.860780750031297;32.09999990463257;554.8269774024292;423.89999985694885;419.39999985694885;25.79740497638522;25.79740497638522;0;1;-4.599999904632568;"";76.3547899161909;-27.13578188756835;95.1931618893522;6.099999904632568;316.6547898685072;"";""
1;33;37;"26/7/2022, 15:25:17:952";"26/7/2022, 15:25:19:983";"";1;990;0;81.59999990463257;9.927842854164318;32.60000014305115;335.8313585953754;367.7000000476837;322.40000009536743;45.1927971696334;54.189322435472704;0;1;-45.40000009536743;"";30.99164849340366;-18.341065796610522;95.5449996285081;3.5;248.5916486364548;"";""
1;34;38;"26/7/2022, 15:25:20:374";"26/7/2022, 15:25:22:353";"";1;916.7488215566846;0;-12.051178395631723;9.96073495701909;110.75117844331544;304.9602847315051;292.10000014305115;210.5;76.23308226670281;92.75024942783702;0;1;-81.70000004768372;"";2.977142372636308;-14.428637227290723;92.68054252255855;1.5;162.27714256337117;"";""
1;35;39;"26/7/2022, 15:25:22:718";"26/7/2022, 15:25:24:714";"";1;868.1244439943694;0;-17.775556100998074;6.599301572893907;73.47555591026321;386.74402746049464;354.19999980926514;210.89999985694885;85.37519253753165;86.89317370907463;0;1;-143.59999990463257;"";-32.889416581292096;-13.110840276289405;89.33131064887262;1.7000000476837158;237.81058322797304;"";""
1;36;40;"26/7/2022, 15:25:25:82";"26/7/2022, 15:25:27:329";"";1;850.7999999523163;0;0;21.45462144271019;136.90000009536743;472.1050828242751;639.4000000953674;257.7000000476837;35.09259862870837;277.09219445613337;0;1;-381.90000009536743;"";-294.6219346182031;-14.430121104985568;86.3350522114104;1.2000000476837158;160.97806528642946;"";""
1;37;41;"26/7/2022, 15:25:27:700";"26/7/2022, 15:25:29:714";"";2;893;0;0;8.00097650290263;98;614.8187523989167;365.69999980926514;"";59.92558065223765;"";1;"";29.699999809265137;"";"";"";"";1.7999999523162842;296.8481868032967;"";""
1;38;42;"26/7/2022, 15:25:30:91";"26/7/2022, 15:25:32:37";"";2;887.5;0;116.59999990463257;22.729386265361413;13.400000095367432;444.5568444963541;416.7000000476837;"";28.382125448555897;"";1;"";0.7000000476837158;"";"";"";"";0.9000000953674316;340.5627842436512;"";""
1;39;43;"26/7/2022, 15:25:32:400";"26/7/2022, 15:25:33:214";"Please do not move your mouse towards the target before pressing the spacebar";0;760.0999999046326;0.011416016000000001;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
1;39;43;"26/7/2022, 15:25:34:792";"26/7/2022, 15:25:37:399";"";1;1446.0999999046326;0.5005310560000001;0;6.903350635742038;120.40000009536743;643.8378931579094;405.7999999523163;353.2999999523163;47.69907143766663;48.3442878323347;0;1;-52.700000047683716;"";45.045250117145144;-32.559845671290404;108.28819288979788;0.5;303.6452500217777;"";""
1;40;44;"26/7/2022, 15:25:37:752";"26/7/2022, 15:25:39:347";"Please do not move away from the target";1;937.5999999046326;0.00009520000000000001;119.09999990463257;4;15.5;497.69459354835834;"";339.5;"";112.35018779363756;0;"";"";"";"";"";"";0.5;267.1622761757748;"";""
1;40;44;"26/7/2022, 15:25:41:958";"26/7/2022, 15:25:44:512";"";2;1484.8999998569489;0.00009520000000000001;78.20000004768372;15.957952562907312;3.9000000953674316;635.4221250628569;394.7000000476837;"";45.674679457005944;"";1;"";26.700000047683716;"";"";"";"";0.39999985694885254;350.2769170120202;"";""
1;41;45;"26/7/2022, 15:25:53:587";"26/7/2022, 15:25:55:768";"";4;1144.3999998569489;0.05263328399999999;114.5;18.4256317734291;32.10000014305115;530.6250201871959;395.5;"";58.10561665918307;"";1;"";4.5;"";"";"";"";0.5;304.68200175629113;"";""
1;42;46;"26/7/2022, 15:25:56:151";"26/7/2022, 15:25:58:31";"";1;762.8000001907349;0;0;14.707585822972343;98.29999995231628;442.15058398244327;362.09999990463257;307.89999985694885;41.75128939345017;49.49666823146408;0;1;-54.200000047683716;"";36.987590645316686;-27.873470302002993;106.6464432772614;0.5999999046325684;267.9875906453167;"";""
1;43;47;"26/7/2022, 15:25:58:384";"26/7/2022, 15:25:59:163";"Please do not move your mouse towards the target before pressing the spacebar";0;699.7999999523163;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
1;43;47;"26/7/2022, 15:26:1:115";"26/7/2022, 15:26:3:269";"";4;1107.8999998569489;0.011128661599999999;113.5;7.3274419990880855;50;493.8352963401556;404.2000000476837;"";14.060243621076053;"";1;"";52.200000047683716;"";"";"";"";0.5;264.0822680854286;"";""
1;44;48;"26/7/2022, 15:26:3:635";"26/7/2022, 15:26:6:330";"";2;1650.2000000476837;0.0074733360000000006;81.5;11.07802582818798;41.5;449.95756834373645;370.59999990463257;"";64.76659911255881;"";1;"";50.59999990463257;"";"";"";"";0.7000000476837158;272.78341870208243;"";""
1;45;49;"26/7/2022, 15:26:6:705";"26/7/2022, 15:26:8:51";"Please click on the target precisely";0;1219.7000000476837;0;"";"";"";"";119.40000009536743;"";160.02810498398594;"";"";"";"";"";"";"";"";"";"";"";""
1;45;49;"26/7/2022, 15:26:9:643";"26/7/2022, 15:26:13:182";"";0;2529.199999809265;1.5567636660000017;146.89999985694885;9.86728337740434;0;277.06676882074044;402;305.7000000476837;50.11356487784146;50.71853097996456;0;1;-96.40000009536743;"";-5.825301922280346;-24.13920173289481;104.68357772514499;0.5;217.7746982207708;"";""
1;46;50;"26/7/2022, 15:26:13:552";"26/7/2022, 15:26:15:960";"";4;1239.8999998569489;0;147.19999980926514;28.653090415033887;30.300000190734863;715.8858072954066;559.1999998092651;"";23.605386334007306;"";1;"";95.19999980926514;"";"";"";"";1;349.9223813549761;"";""
