block;trialInBlock;trial;startTime;endTime;popupType;nearTargetLobesCount;searchTime;timeMovedDuringLockedScreen;features_waitingTime;features_peakSpeed;features_accelerationTime;features_distance;humanClickTime;virtualClickTime;distanceToTargetWhenHumanClick;distanceToTargetWhenVirtualClick;firstClickType;secondClickType;timeBetweenClicks;perceivedFirstClickType;prediction_error;prediction_errorMean;prediction_errorStdev;prediction_computationTime;prediction_availableDelay;prediction_isOutlier;uncaughtPureVirtualClicksCounter
0;0;-1;"26/7/2022, 15:7:12:671";"26/7/2022, 15:7:28:675";"Are you still here?";0;"";0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
0;1;0;"26/7/2022, 15:9:43:738";"26/7/2022, 15:9:51:264";"Please click on the target as soon as you reach it";4;6674.5;0;626.7000000476837;5.142500607681053;31;462.730432846111;"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
0;1;0;"26/7/2022, 15:9:54:840";"26/7/2022, 15:9:59:591";"";2;3324.9000000953674;0;754.9000000953674;1.4100642715848097;15.299999952316284;357.6597604205573;1425.2000000476837;"";29.536264422756293;"";1;"";"";"";"";"";"";"";"";"";""
0;2;1;"26/7/2022, 15:9:59:957";"26/7/2022, 15:10:5:563";"";1;4379.299999952316;0;817.7999999523163;2.1875;47.5;501.9645484975049;1291.9000000953674;"";19.69050049216862;"";1;"";"";"";"";"";"";"";"";"";""
0;3;2;"26/7/2022, 15:10:5:924";"26/7/2022, 15:10:10:458";"Please move your mouse towards the target in a single smooth motion";0;4290;0;706.1000001430511;1.8200274723201295;32.89999985694885;480.4404834620473;"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
0;1;0;"26/7/2022, 15:10:14:768";"26/7/2022, 15:10:20:224";"";2;4178.099999904633;0;754.2999999523163;4.198856060248779;81;540.2109717298938;1279.9000000953674;"";29.80357542670876;"";1;"";"";"";"";"";"";"";"";"";""
0;2;1;"26/7/2022, 15:10:20:586";"26/7/2022, 15:10:26:25";"";0;4152.199999809265;0;754;1.6828640022295325;16.600000143051147;504.51759184968273;1287.7000000476837;"";34.65445749862147;"";1;"";"";"";"";"";"";"";"";"";""
0;3;2;"26/7/2022, 15:10:26:385";"26/7/2022, 15:10:30:989";"";0;3436.399999856949;0;1042.5;2.137828922060884;48.40000009536743;361.5020473114123;1457.2000000476837;"";22.7259022635325;"";1;"";"";"";"";"";"";"";"";"";""
0;4;3;"26/7/2022, 15:10:31:354";"26/7/2022, 15:10:36:349";"";0;3741.5;0;884.8999998569489;1.9892288078549436;45.299999952316284;464.4729254889563;1387.3999998569489;"";44.6899816461719;"";1;"";"";"";"";"";"";"";"";"";""
0;5;4;"26/7/2022, 15:10:36:708";"26/7/2022, 15:10:41:322";"Please click on the target once the grid is unlocked";0;4536;0;1426.2000000476837;1.25;15.5;388.1675149401965;"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
0;1;0;"26/7/2022, 15:10:46:581";"26/7/2022, 15:10:51:394";"";1;3509.899999856949;0;882.1999998092651;2.9375;48.10000014305115;516.3569803311561;1431.7999999523163;"";25.386326315649402;"";1;"";"";"";"";"";"";"";"";"";""
0;2;1;"26/7/2022, 15:10:51:774";"26/7/2022, 15:10:55:725";"Please click on the target once the grid is unlocked";1;3490;0;1042.4000000953674;1.7286645857424163;0;500.47610840532155;"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
0;1;0;"26/7/2022, 15:11:26:173";"26/7/2022, 15:11:29:352";"Please click on the target once the grid is unlocked";2;2589;0;914.3999998569489;1.8843516789601669;31.100000143051147;299.2377829516813;"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
0;1;0;"26/7/2022, 15:11:34:299";"26/7/2022, 15:11:37:122";"Please click on the target once the grid is unlocked";1;2166;0;849.5;1.207075494739248;49;379.7943301375781;"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
0;1;0;"26/7/2022, 15:11:43:693";"26/7/2022, 15:11:47:505";"";1;2695.7999999523163;0;690.2999999523163;5.50567888638631;31.5;497.7821260133119;1052.4000000953674;"";50.76640163026182;"";1;"";"";"";"";"";"";"";"";"";""
0;2;1;"26/7/2022, 15:11:47:865";"26/7/2022, 15:11:51:932";"";0;2788.600000143051;0;961.7999999523163;2.1213203435596424;32.09999990463257;606.7989458048243;1486.7999999523163;"";37.06353600585298;"";1;"";"";"";"";"";"";"";"";"";""
0;3;2;"26/7/2022, 15:11:52:303";"26/7/2022, 15:11:56:323";"";2;2838.0999999046326;0;593.5;1.7600159800410904;0;328.113091769129;1022.2000000476837;"";19.913624248905265;"";1;"";"";"";"";"";"";"";"";"";""
0;4;3;"26/7/2022, 15:11:56:687";"26/7/2022, 15:12:2:66";"";1;4207.100000143051;0;993.2000000476837;4.20007440410286;49.09999990463257;488.4182357124086;1412.0999999046326;"";29.377781301190897;"";1;"";"";"";"";"";"";"";"";"";""
0;5;4;"26/7/2022, 15:12:2:422";"26/7/2022, 15:12:7:625";"";0;3971.0999999046326;0;993.2999999523163;2.5194555463432966;48.5;610.1765521602865;1470.2000000476837;"";44.11299192091678;"";1;"";"";"";"";"";"";"";"";"";""
1;1;5;"26/7/2022, 15:12:20:274";"26/7/2022, 15:12:25:183";"";2;3712.2999999523163;0;1009.9000000953674;1.3243512562760682;32.40000009536743;299.54317635940316;1454.3000001907349;"";4.875112835635861;"";1;"";"";"";"";"";"";"";"";"";""
1;2;6;"26/7/2022, 15:12:25:546";"26/7/2022, 15:12:30:716";"Please click on the target once the grid is unlocked";0;4531.900000095367;0;865.4000000953674;1.5823736126465204;16.200000047683716;539.4625710986978;"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
1;2;6;"26/7/2022, 15:12:35:415";"26/7/2022, 15:12:39:815";"Please click on the target once the grid is unlocked";0;3731.2000000476837;0;834.1000001430511;1.9131534831267458;48.39999985694885;567.3363158703352;"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
1;2;6;"26/7/2022, 15:12:41:730";"26/7/2022, 15:12:46:285";"";0;3375.5;0;882.9000000953674;2.762754513162543;30.5;473.64418326939676;1309.2000000476837;"";44.2462456333728;"";1;"";"";"";"";"";"";"";"";"";""
1;3;7;"26/7/2022, 15:12:46:653";"26/7/2022, 15:12:53:676";"";0;5714.799999952316;0;898.0999999046326;2.201739369226067;47;602.6703532521136;1453.5;"";15.876607065679808;"";1;"";"";"";"";"";"";"";"";"";""
1;4;8;"26/7/2022, 15:12:54:48";"26/7/2022, 15:13:2:412";"";1;7037.200000047684;0;786.9000000953674;5.591916598984645;46.89999985694885;547.5470716757748;1361.9000000953674;"";4.1522758126865424;"";1;"";"";"";"";"";"";"";"";"";""
1;5;9;"26/7/2022, 15:13:2:777";"26/7/2022, 15:13:6:367";"";1;2479.7000000476837;0;690.2000000476837;2.012655273513077;47.5;386.62072305765133;1047.1000001430511;"";57.47935368599913;"";1;"";"";"";"";"";"";"";"";"";""
1;6;10;"26/7/2022, 15:13:6:729";"26/7/2022, 15:13:11:131";"";1;3295;0;642.0999999046326;1.8125;63.700000047683716;286.41512299840497;996.0999999046326;744;50.854838522374095;"";1;0;"";"";46.87606801750303;"";"";5.900000095367432;299.1760679698193;"";""
1;7;11;"26/7/2022, 15:13:11:500";"26/7/2022, 15:13:15:389";"Please click on the target once the grid is unlocked";2;3407.7999999523163;0;1025.7000000476837;3.5200319600821808;16.200000047683716;539.4910127251813;"";"";"";"";"";"";"";"";"";"";"";0.7000000476837158;456.49418477779227;"";""
1;7;11;"26/7/2022, 15:13:18:347";"26/7/2022, 15:13:23:337";"";0;3864.100000143051;0;881.9000000953674;2.6316879089284124;32.09999990463257;418.99195035637825;1253.7000000476837;1250.2000000476837;12.770240115158208;12.770240115158208;0;1;-3.700000047683716;"";54.42707961737915;46.87606801750303;0;0.2999999523162842;361.92707961737915;"";""
1;8;12;"26/7/2022, 15:13:23:702";"26/7/2022, 15:13:27:665";"";0;2915.7000000476837;0;833.4000000953674;2.809025631780529;47.799999952316284;360.36870748720577;1128.1000001430511;913.4000000953674;34.144443279949925;"";1;0;71.89999985694885;"";167.67216904473207;50.65383912064921;3.7755051203471175;0.2999999523162842;382.3721690924158;"";""
1;9;13;"26/7/2022, 15:13:28:21";"26/7/2022, 15:13:32:254";"";0;3186.4000000953674;0;819.5;7.871030745715586;14.299999952316284;336.08321794260644;1113.0999999046326;1009.5999999046326;37.47853303539906;88.6176521636658;0;1;-103.59999990463257;"";53.01819458972818;89.71817206876982;55.268428145450635;0.40000009536743164;300.61819449436075;"";""
1;10;14;"26/7/2022, 15:13:32:626";"26/7/2022, 15:13:36:637";"";0;2916.5999999046326;0;1010.2999999523163;2.815276407388802;31.700000047683716;376.054004282988;1352;1313.9000000953674;52.11801724215851;56.19619606965621;0;1;-38.200000047683716;"";93.12470891068551;80.5434644914;50.43048666937038;0.3000001907348633;370.52470876763437;"";""
1;11;15;"26/7/2022, 15:13:36:998";"26/7/2022, 15:13:40:458";"";1;2296;0;594.2999999523163;2.063446752402397;15.5;405.0926195593397;1007.3999998569489;706;10.189046880388403;243.79076024197082;0;1;-301.5;"";-164.688661595515;83.08026264998801;45.3691564338996;0.39999985694885254;199.51133845216873;"";""
1;12;16;"26/7/2022, 15:13:40:819";"26/7/2022, 15:13:45:260";"";0;3337.2999999523163;0;626;2.7228776138489956;33;394.2797078707408;976.4000000953674;865.4000000953674;37.70199019950978;32.378123741736204;0;1;-111.20000004768372;"";36.91931064411551;41.5633293661638;101.38529165528313;1.7999999523162842;321.9193108825341;"";""
1;13;17;"26/7/2022, 15:13:45:625";"26/7/2022, 15:13:48:517";"";1;1763.5;0;689.2999999523163;3.0471554358122264;80.60000014305115;381.0336243237556;1065.7000000476837;945.5999999046326;36.67221870929717;16.255901544468788;0;1;-120.10000014305115;"";23.509234303113544;40.834244805208236;93.88093457487436;0.5;286.70923435079726;"";""
1;14;18;"26/7/2022, 15:13:48:882";"26/7/2022, 15:13:52:21";"";0;2069.5999999046326;0;626.5;2.564785566085399;15.299999952316284;356.8720187106446;943.2000000476837;834.5;24.416811669460184;46.36463139239509;0;1;-108.70000004768372;"";26.866583968338205;38.59297291379757;87.98305210750028;0.7999999523162842;294.8665839683382;"";""
1;15;19;"26/7/2022, 15:13:52:389";"26/7/2022, 15:13:56:974";"";0;3402;0;610.5;4.488400827793633;31.399999856948853;596.4220455894879;1039.5999999046326;994.5999999046326;20.913001532966568;29.95043403425931;0;1;-45.09999990463257;"";84.15439602239917;37.2203455480858;82.98950079848254;0.39999985694885254;449.3543960700829;"";""
1;16;20;"26/7/2022, 15:13:57:343";"26/7/2022, 15:14:0:776";"";1;2329.5999999046326;0;625.8999998569489;2.108390974179125;31.5;378.32179109314956;976.7000000476837;850;34.67390011704979;83.15620343229622;0;1;-126.70000004768372;"";3.7541194298498795;41.93230472710719;79.93726586923961;0.7000000476837158;290.4541194775336;"";""
1;17;21;"26/7/2022, 15:14:1:149";"26/7/2022, 15:14:5:186";"";1;2879.2000000476837;0;657;2.5;96.70000004768372;554.1046278935837;1061.5;1041.7000000476837;5.80765826570127;5.738371905383094;0;1;-19.90000009536743;"";107.76327881877842;38.36729613676072;76.94067385671886;0.2999999523162842;384.0632787710947;"";""
1;18;22;"26/7/2022, 15:14:5:553";"26/7/2022, 15:14:9:351";"";0;2704.300000190735;0;643.1000001430511;7.831227553838542;0;500.31215768605955;983.2999999523163;897.1000001430511;51.484341820588945;65.30227006878661;0;1;-86.19999980926514;"";48.47114109262793;44.23192383682182;76.08356476527513;1.2999999523162842;357.2711410449442;"";""
