block;trialInBlock;trial;startTime;endTime;popupType;nearTargetLobesCount;searchTime;timeMovedDuringLockedScreen;features_waitingTime;features_peakSpeed;features_accelerationTime;features_distance;humanClickTime;virtualClickTime;distanceToTargetWhenHumanClick;distanceToTargetWhenVirtualClick;firstClickType;secondClickType;timeBetweenClicks;perceivedFirstClickType;prediction_error;prediction_errorMean;prediction_errorStdev;prediction_computationTime;prediction_availableDelay;prediction_isOutlier;uncaughtPureVirtualClicksCounter
0;0;-1;"26/7/2022, 17:20:30:796";"26/7/2022, 17:20:46:805";"Are you still here?";0;"";0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
0;1;0;"26/7/2022, 17:22:36:757";"26/7/2022, 17:22:50:975";"Please do not get close to the target while the grid is locked";0;"";1.2653250759999994;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
0;1;0;"26/7/2022, 17:22:58:800";"26/7/2022, 17:23:1:736";"Please do not press the spacebar while your mouse is outside of the grid";0;2929.2000000476837;1.2903580490000004;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
0;1;0;"26/7/2022, 17:23:13:761";"26/7/2022, 17:23:16:719";"Please click on the target once the grid is unlocked";0;1444.5;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
0;1;0;"26/7/2022, 17:23:23:86";"26/7/2022, 17:23:27:419";"Please move your mouse towards the target in a single smooth motion";0;4161.099999904633;0;801.5999999046326;2.9712160810011783;33.5;345.48566813796066;"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
0;1;0;"26/7/2022, 17:23:34:237";"26/7/2022, 17:23:37:178";"Please do not click on anything other than the target";0;1820.8999999761581;0;"";"";"";"";1115.8999999761581;"";610.7440201655933;"";"";"";"";"";"";"";"";"";"";"";""
0;1;0;"26/7/2022, 17:23:42:252";"26/7/2022, 17:23:46:58";"Please click on the target once the grid is unlocked";1;3269;0;978;7.33410270585298;0;198.4239456223759;"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
0;1;0;"26/7/2022, 17:23:52:187";"26/7/2022, 17:23:56:389";"Please click on the target once the grid is unlocked";1;3644.100000023842;0;951.3999999761581;4.943825062641275;16;331.75619214342464;"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
0;1;0;"26/7/2022, 17:24:4:348";"26/7/2022, 17:24:7:737";"Please click on the target once the grid is unlocked";2;2827.899999976158;0;946.3999999761581;3.641127915907377;0;410.8978136960291;"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
0;1;0;"26/7/2022, 17:24:12:282";"26/7/2022, 17:24:16:417";"Please do not click on anything other than the target";0;3758.5999999046326;0;"";"";"";"";372.10000002384186;"";564.0634926208053;"";"";"";"";"";"";"";"";"";"";"";""
0;1;0;"26/7/2022, 17:24:19:657";"26/7/2022, 17:24:23:641";"";2;2569;0;642.5;5.380810812507721;48;486.8728087465912;1297.3999999761581;"";19.618632609732295;"";1;"";"";"";"";"";"";"";"";"";""
0;2;1;"26/7/2022, 17:24:23:989";"26/7/2022, 17:24:28:808";"Please click on the target once the grid is unlocked";0;4624.799999952316;0;1317.1000000238419;4.004879835900199;16;347.4696721099488;"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
0;1;0;"26/7/2022, 17:24:36:441";"26/7/2022, 17:24:52:452";"Are you still here?";0;"";0;1317.1000000238419;4.004879835900199;16;347.4696721099488;"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
0;1;0;"26/7/2022, 17:25:47:812";"26/7/2022, 17:26:3:818";"Are you still here?";0;"";0;1317.1000000238419;4.004879835900199;16;347.4696721099488;"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
0;1;0;"26/7/2022, 17:26:6:644";"26/7/2022, 17:26:9:853";"";1;1909.5;0;705.6000000238419;2.39220740112558;0;303.5399425536897;1248.1000000238419;"";17.74801516479703;"";1;"";"";"";"";"";"";"";"";"";""
0;2;1;"26/7/2022, 17:26:10:236";"26/7/2022, 17:26:14:790";"";4;3143.600000023842;0;705.5;7.1000110035126;64.10000002384186;509.7469232413698;1355.8999999761581;"";23.770058363186575;"";1;"";"";"";"";"";"";"";"";"";""
