block;trialInBlock;trial;startTime;endTime;popupType;nearTargetLobesCount;searchTime;timeMovedDuringLockedScreen;features_waitingTime;features_peakSpeed;features_accelerationTime;features_distance;humanClickTime;virtualClickTime;distanceToTargetWhenHumanClick;distanceToTargetWhenVirtualClick;firstClickType;secondClickType;timeBetweenClicks;perceivedFirstClickType;prediction_error;prediction_errorMean;prediction_errorStdev;prediction_computationTime;prediction_availableDelay;prediction_isOutlier;uncaughtPureVirtualClicksCounter
0;1;0;"26/7/2022, 16:8:10:471";"26/7/2022, 16:8:14:862";"Please move your mouse towards the target in a single smooth motion";1;4146.89999999851;0;788.3999999985099;12.526222495229757;16.100000001490116;358.7098851514203;"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
0;1;0;"26/7/2022, 16:8:19:6";"26/7/2022, 16:8:23:812";"Please move your mouse towards the target in a single smooth motion";0;3819.300000000745;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
0;1;0;"26/7/2022, 16:8:29:861";"26/7/2022, 16:8:36:828";"Please do not get close to the target while the grid is locked";0;"";0.09903354199999999;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
0;1;0;"26/7/2022, 16:8:41:676";"26/7/2022, 16:8:45:561";"Please move your mouse towards the target in a single smooth motion";0;3803.199999999255;0;1110.8999999985099;1.125;0.19999999925494194;493.3607638002777;"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
0;1;0;"26/7/2022, 16:8:51:520";"26/7/2022, 16:8:54:674";"Please move your mouse towards the target in a single smooth motion";0;1785.1000000014901;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
0;1;0;"26/7/2022, 16:9:0:835";"26/7/2022, 16:9:5:265";"Please click on the target once the grid is unlocked";4;3438.699999999255;0.0625715876;517.5;1.4429245475768995;12.899999998509884;404.2380445326262;"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
0;1;0;"26/7/2022, 16:9:9:294";"26/7/2022, 16:9:13:145";"Please move your mouse towards the target in a single smooth motion";0;3428.800000000745;0;610.5;1.0643366478704002;0;550.8783708673296;"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
0;1;0;"26/7/2022, 16:9:16:585";"26/7/2022, 16:9:18:545";"Please move your mouse towards the target in a single smooth motion";0;1574.1000000014901;0;356.30000000074506;0.75;16.599999997764826;505.6441055995478;"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
0;1;0;"26/7/2022, 16:9:21:182";"26/7/2022, 16:9:37:190";"Are you still here?";0;"";2.0785817868000005;356.30000000074506;0.75;16.599999997764826;505.6441055995478;"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
0;1;0;"26/7/2022, 16:9:41:819";"26/7/2022, 16:9:45:124";"Please move your mouse towards the target in a single smooth motion";0;2979.5;0;547.4000000022352;1.213530489934225;64.09999999776483;429.22967043402286;"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
