block;trialInBlock;trial;startTime;endTime;popupType;nearTargetLobesCount;searchTime;timeMovedDuringLockedScreen;features_waitingTime;features_peakSpeed;features_accelerationTime;features_distance;humanClickTime;virtualClickTime;distanceToTargetWhenHumanClick;distanceToTargetWhenVirtualClick;firstClickType;secondClickType;timeBetweenClicks;perceivedFirstClickType;prediction_error;prediction_errorMean;prediction_errorStdev;prediction_computationTime;prediction_availableDelay;prediction_isOutlier;uncaughtPureVirtualClicksCounter
0;0;-1;"26/7/2022, 16:22:13:205";"26/7/2022, 16:22:29:530";"Are you still here?";0;"";0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
0;1;0;"26/7/2022, 16:24:35:865";"26/7/2022, 16:24:41:488";"";0;4368.9000000059605;2.811307016000002;93.59999999403954;8.875220067694096;45.5;934.3348175557212;586.5999999940395;"";67.15635801532729;"";1;"";"";"";"";"";"";"";"";"";""
0;2;1;"26/7/2022, 16:24:41:834";"26/7/2022, 16:24:43:762";"Please do not move your mouse towards the target before pressing the spacebar";0;1872.2000000178814;0.026031244;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
0;1;0;"26/7/2022, 16:24:48:554";"26/7/2022, 16:24:51:194";"";1;1459.0999999940395;0.065155294;76.59999999403954;11.528666716060448;124;899.8209166034314;503.09999999403954;"";75.98336220541373;"";1;"";"";"";"";"";"";"";"";"";""
0;2;1;"26/7/2022, 16:24:51:541";"26/7/2022, 16:24:54:219";"";1;1657.199999988079;0;228.80000001192093;7.637540916420678;47.400000005960464;737.9185287670072;496.10000002384186;"";24.457296409539463;"";1;"";"";"";"";"";"";"";"";"";""
0;3;2;"26/7/2022, 16:24:54:563";"26/7/2022, 16:24:56:656";"";1;935.4000000059605;0;114;6.806476695030991;51.900000005960464;472.6180347361073;517.4000000059605;"";67.97692904817274;"";1;"";"";"";"";"";"";"";"";"";""
0;4;3;"26/7/2022, 16:24:57:2";"26/7/2022, 16:24:59:576";"";2;1442.2000000178814;0;152.40000000596046;13.558323089526963;63.5;671.421404640471;531.9000000059605;"";26.1480684637092;"";1;"";"";"";"";"";"";"";"";"";""
0;5;4;"26/7/2022, 16:24:59:923";"26/7/2022, 16:25:2:457";"";0;1508.9000000059605;0;166.2000000178814;7.379236071572721;60.29999998211861;541.2943024449665;436.90000000596046;"";47.50113797987171;"";1;"";"";"";"";"";"";"";"";"";""
1;1;5;"26/7/2022, 16:25:9:10";"26/7/2022, 16:25:11:376";"";1;1246.5999999940395;0;241.5;11.108133281519446;80.5;995.4072957702613;607.6000000238419;"";22.058291472008126;"";1;"";"";"";"";"";"";"";"";"";""
1;2;6;"26/7/2022, 16:25:11:720";"26/7/2022, 16:25:14:353";"";0;1605.4000000059605;0;419.7000000178814;8.325412902673357;62.29999998211861;767.6489402486344;694.2000000178814;"";95.88541254983244;"";1;"";"";"";"";"";"";"";"";"";""
1;3;7;"26/7/2022, 16:25:14:700";"26/7/2022, 16:25:16:523";"";2;773.1999999880791;0;196.59999999403954;4.827088278662407;62.400000005960464;427.44870653079715;492.59999999403954;"";48.25793939707293;"";1;"";"";"";"";"";"";"";"";"";""
1;4;8;"26/7/2022, 16:25:16:867";"26/7/2022, 16:25:20:139";"";1;1996.8999999761581;0.013540076;177.59999999403954;12.17146380884403;97.5;1050.1745512223977;700.5999999940395;"";109.66675674589847;"";1;"";"";"";"";"";"";"";"";"";""
1;5;9;"26/7/2022, 16:25:20:488";"26/7/2022, 16:25:22:430";"";1;920.9000000059605;0;164.30000001192093;10.102792002708954;38.79999998211861;417.72943945794816;432.30000001192093;"";23.706701897386786;"";1;"";"";"";"";"";"";"";"";"";""
1;6;10;"26/7/2022, 16:25:22:774";"26/7/2022, 16:25:24:543";"";0;774.1999999880791;0;181.09999999403954;7.599599084820198;47.30000001192093;611.0209704231785;421.5;269.09999999403954;33.169150530015294;"";1;0;"";"";-108.65246828624373;"";"";11.599999994039536;44.1475317256772;"";""
1;7;11;"26/7/2022, 16:25:24:886";"26/7/2022, 16:25:27:283";"";2;1135.9000000059605;0;112.69999998807907;8.375;82.19999998807907;849.7596048226163;620.6999999880791;"";73.09524600334183;112.8916936195443;0;1;-139.40000000596046;"";"";"";"";0.7000000178813934;284.5149956059953;"";""
1;8;12;"26/7/2022, 16:25:27:631";"26/7/2022, 16:25:30:761";"";0;2095;0;148.5;3.8830561417522667;49.400000005960464;451.2710012065351;431;321.5;13.673700637203698;115.20292549806068;0;1;-109.5;"";-17.041564876888458;-108.65246828624373;0;0.3999999761581421;187.65843514099294;"";""
1;9;13;"26/7/2022, 16:25:31:105";"26/7/2022, 16:25:32:928";"";2;717.3000000119209;0;84.7000000178814;7.628329191244961;78.2999999821186;664.2267117005094;436.40000000596046;"";7.678313626867915;"";1;"";75.59999999403954;"";"";"";"";0.699999988079071;345.0908647098597;"";""
1;10;14;"26/7/2022, 16:25:33:273";"26/7/2022, 16:25:37:186";"";0;2876.699999988079;0;113.7999999821186;8.134129486306447;64.2000000178814;654.2495911138686;395.69999998807907;370.40000000596046;42.366068057633626;43.3579877031216;0;1;-25.299999982118607;"";77.01652787894216;-62.81953331384128;45.805443459697564;1.600000023841858;261.31652786106076;"";""
1;11;15;"26/7/2022, 16:25:37:534";"26/7/2022, 16:25:39:859";"";0;1280.9389185122564;0;-0.7610815056250431;18.615349848982156;116.36108149966458;787.8061243164308;291.40000000596046;146.40000000596046;72.08769745924268;"";1;0;268.59999999403954;"";333.6829022931654;-16.126933299480413;75.79667600328541;0.7999999821186066;478.8829023110468;"";""
1;12;16;"26/7/2022, 16:25:40:203";"26/7/2022, 16:25:42:225";"";1;941.532927895285;0;-42.967072104715044;7.687754060842478;143.8670721106755;491.68708702474873;283;129.80000001192093;66.19644474503757;42.1822035565096;0;1;-153.5;"";61.37803550642775;71.59006860371336;165.17312896875097;0.6000000238418579;215.17803548854636;"";""
1;13;17;"26/7/2022, 16:25:42:571";"26/7/2022, 16:25:44:399";"";0;838.5;0;65.40000000596046;15.004686767806918;70;602.116748097785;297.40000000596046;169.2999999821186;114.94410311038824;115.94027326538249;0;1;-128.10000002384186;"";19.535055049219807;69.65308301937024;147.74697688442728;1.0999999940395355;147.83505506114074;"";""
1;14;18;"26/7/2022, 16:25:44:745";"26/7/2022, 16:25:47:709";"";0;1983.4000000059605;0;419.90000000596046;6.909289489520612;48.29999998211861;531.3471644060273;645.5;497.30000001192093;43.565462721350755;177.20993004202478;0;1;-148.19999998807907;"";-26.469442583456498;61.34448118758339;136.09613606235726;0.5999999940395355;121.83055742846443;"";""
1;15;19;"26/7/2022, 16:25:48:53";"26/7/2022, 16:25:50:208";"";1;685.2993763656705;0;-5.800623658171389;6.84025310204235;62.100623640289996;760.7062433347353;710.6999999880791;242.7999999821186;98.99428467565868;193.07028745626653;0;1;-467.90000000596046;"";-276.9600906579741;48.76830414840302;129.62729543037798;1;349.239909330105;"";""
1;16;20;"26/7/2022, 16:25:50:556";"26/7/2022, 16:25:52:465";"";0;888.0999999940395;0;66.40000000596046;8.378963614314124;78.40000000596046;927.1878064416455;334.69999998807907;181.19999998807907;147.4617477146881;"";1;0;129.30000001192093;"";302.60017120537964;7.682181620931671;162.41958199305353;0.800000011920929;456.40017118749824;"";""
