block;trialInBlock;trial;startTime;endTime;popupType;nearTargetLobesCount;searchTime;timeMovedDuringLockedScreen;features_waitingTime;features_peakSpeed;features_accelerationTime;features_distance;humanClickTime;virtualClickTime;distanceToTargetWhenHumanClick;distanceToTargetWhenVirtualClick;firstClickType;secondClickType;timeBetweenClicks;perceivedFirstClickType;prediction_error;prediction_errorMean;prediction_errorStdev;prediction_computationTime;prediction_availableDelay;prediction_isOutlier;uncaughtPureVirtualClicksCounter
0;0;-1;"26/7/2022, 16:9:11:226";"26/7/2022, 16:9:27:236";"Are you still here?";0;"";0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
0;1;0;"26/7/2022, 16:10:16:997";"26/7/2022, 16:10:22:206";"";6;4098.4000000059605;0;788.2000000178814;27.359299150380366;14.399999976158142;140.80935918739786;1129;"";8.66173393528253;"";1;"";"";"";"";"";"";"";"";"";""
0;2;1;"26/7/2022, 16:10:22:554";"26/7/2022, 16:10:25:351";"";7;1519.6000000238419;0.000328124;293.60000002384186;18.945852118603682;28.19999998807907;592.1201563373904;819.3000000119209;"";35.99650387212104;"";1;"";"";"";"";"";"";"";"";"";""
0;3;2;"26/7/2022, 16:10:25:747";"26/7/2022, 16:10:28:179";"";9;1347.5999999940395;0;483;2.080414622136655;0.09999999403953552;50.25577401916744;800.1999999880791;"";54.42040354743453;"";1;"";"";"";"";"";"";"";"";"";""
0;4;3;"26/7/2022, 16:10:28:555";"26/7/2022, 16:10:34:403";"";8;4689.299999982119;0;423.19999998807907;32.66478656366822;0;69.27762204359807;829.6999999880791;"";34.59156567742526;"";1;"";"";"";"";"";"";"";"";"";""
0;5;4;"26/7/2022, 16:10:34:804";"26/7/2022, 16:10:38:217";"Please move your mouse towards the target in a single smooth motion";0;3250.7999999821186;0;482.7999999821186;49.01291283937326;14.5;221.14509838794896;"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
0;1;0;"26/7/2022, 16:10:40:948";"26/7/2022, 16:10:44:901";"Please move your mouse towards the target in a single smooth motion";0;3854.7000000178814;0.06178436;465;13.226541734331011;0;361.1981286423915;"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
0;1;0;"26/7/2022, 16:10:46:504";"26/7/2022, 16:10:48:246";"Please move your mouse towards the target in a single smooth motion";0;1643.0999999940395;0.125310812;224.19999998807907;13.986600730699365;16.200000017881393;417.16859302896427;"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
0;1;0;"26/7/2022, 16:10:51:524";"26/7/2022, 16:10:55:878";"Please move your mouse towards the target in a single smooth motion";0;4208.800000011921;0.5562914120000002;498.59999999403954;2.854549229389523;31.69999998807907;388.7858030262494;"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
0;1;0;"26/7/2022, 16:11:2:695";"26/7/2022, 16:11:6:998";"Please move your mouse towards the target in a single smooth motion";0;4205;0;705.2000000178814;9.26181677642137;16;495.7480796203507;"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
0;1;0;"26/7/2022, 16:11:10:489";"26/7/2022, 16:11:16:208";"";4;4618.299999982119;0.18309255260000012;656.6999999880791;42.01190307519994;17.30000001192093;150.95802329993072;997;"";62.82547002064925;"";1;"";"";"";"";"";"";"";"";"";""
0;2;1;"26/7/2022, 16:11:16:557";"26/7/2022, 16:11:21:86";"";3;3593.0999999940395;0;499.69999998807907;67.05000466070078;15;84.14532542581094;682.5;"";61.00434034571331;"";1;"";"";"";"";"";"";"";"";"";""
0;3;2;"26/7/2022, 16:11:21:461";"26/7/2022, 16:11:25:382";"Please do not stop your motion in flight";0;3823.4000000059605;0;529.8000000119209;8.60958767886126;16;213.65148097372418;"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
0;1;0;"26/7/2022, 16:11:27:748";"26/7/2022, 16:11:31:547";"";4;2769;0.07566176799999999;386;47.905016699715304;15.200000017881393;229.71479057684905;661.9000000059605;"";30.096885383135994;"";1;"";"";"";"";"";"";"";"";"";""
0;2;1;"26/7/2022, 16:11:31:896";"26/7/2022, 16:11:34:548";"";3;1484.5;0;289.19999998807907;61.831550401069535;16.200000017881393;201.01754395702784;702.0999999940395;"";40.55039122518579;"";1;"";"";"";"";"";"";"";"";"";""
0;3;2;"26/7/2022, 16:11:34:923";"26/7/2022, 16:11:38:4";"";4;1835.199999988079;0;322;21.910328614605504;15.900000005960464;339.6430028497063;816.3000000119209;"";25.417034342456734;"";1;"";"";"";"";"";"";"";"";"";""
0;4;3;"26/7/2022, 16:11:38:359";"26/7/2022, 16:11:40:352";"";4;942.3000000119209;0;145.7000000178814;12.918626246747511;31.799999982118607;590.8700403142942;443.2000000178814;"";97.29304081492995;"";1;"";"";"";"";"";"";"";"";"";""
0;5;4;"26/7/2022, 16:11:40:701";"26/7/2022, 16:11:42:534";"Please do not stop your motion in flight";0;1654;0;209.40000000596046;43.71159028221231;15.599999994039536;286.91720524572173;"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
0;1;0;"26/7/2022, 16:11:45:517";"26/7/2022, 16:11:46:952";"Please move your mouse towards the target in a single smooth motion";0;1368.6000000238419;0.253988454;145.80000001192093;18.686977417442336;16.599999994039536;313.29531023623;"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
