block;trialInBlock;trial;startTime;endTime;popupType;nearTargetLobesCount;searchTime;timeMovedDuringLockedScreen;features_waitingTime;features_peakSpeed;features_accelerationTime;features_distance;humanClickTime;virtualClickTime;distanceToTargetWhenHumanClick;distanceToTargetWhenVirtualClick;firstClickType;secondClickType;timeBetweenClicks;perceivedFirstClickType;prediction_error;prediction_errorMean;prediction_errorStdev;prediction_computationTime;prediction_availableDelay;prediction_isOutlier;uncaughtPureVirtualClicksCounter
0;0;-1;"26/7/2022, 16:10:23:141";"26/7/2022, 16:10:39:159";"Are you still here?";0;"";0.0024;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
0;1;0;"26/7/2022, 16:14:7:788";"26/7/2022, 16:14:14:90";"Please do not get close to the target while the grid is locked";0;"";0.39056941200000006;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
0;1;0;"26/7/2022, 16:14:17:892";"26/7/2022, 16:14:20:35";"Please do not press the spacebar while your mouse is outside of the grid";0;2135.1999999284744;0.26724889199999985;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
0;1;0;"26/7/2022, 16:14:28:107";"26/7/2022, 16:14:32:80";"Please click on the target once the grid is unlocked";1;3221;0;755.8999999761581;0.8338540040078959;98.30000007152557;419.37268891311;"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
0;1;0;"26/7/2022, 16:14:35:356";"26/7/2022, 16:14:39:721";"Please move your mouse towards the target in a single smooth motion";0;3968.7000000476837;0;787.7999999523163;0.6903350635742038;85.10000002384186;279.1799851309663;"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
0;1;0;"26/7/2022, 16:14:51:989";"26/7/2022, 16:14:54:921";"Please move your mouse towards the target in a single smooth motion";0;2864;0;729.1999999284744;0.7525996611745185;0;277.44071595777734;"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
0;1;0;"26/7/2022, 16:15:1:820";"26/7/2022, 16:15:2:950";"Please move your mouse towards the target in a single smooth motion";0;819.6999999284744;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
0;1;0;"26/7/2022, 16:15:5:142";"26/7/2022, 16:15:7:600";"Please do not move away from the target";0;2224.2999999523163;0.00093378;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
0;1;0;"26/7/2022, 16:15:12:405";"26/7/2022, 16:15:17:921";"Please move your mouse towards the target in a single smooth motion";0;5194.899999976158;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
0;1;0;"26/7/2022, 16:15:48:313";"26/7/2022, 16:15:51:715";"Please click on the target once the grid is unlocked";3;2321.7000000476837;0;436.8000000715256;0.9882117688026185;0;489.24102962290124;"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
0;1;0;"26/7/2022, 16:15:54:287";"26/7/2022, 16:15:55:885";"Please move your mouse towards the target in a single smooth motion";0;1377.8999999761581;0;355.89999997615814;0.9882117688026185;67.89999997615814;245.90178103047094;"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
0;1;0;"26/7/2022, 16:15:59:13";"26/7/2022, 16:16:0:12";"Please move your mouse towards the target in a single smooth motion";0;698.2999999523163;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
0;1;0;"26/7/2022, 16:16:2:0";"26/7/2022, 16:16:7:263";"Please do not get close to the target while the grid is locked";0;"";0.280762918;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
