block;trialInBlock;trial;startTime;endTime;popupType;nearTargetLobesCount;searchTime;timeMovedDuringLockedScreen;features_waitingTime;features_peakSpeed;features_accelerationTime;features_distance;humanClickTime;virtualClickTime;distanceToTargetWhenHumanClick;distanceToTargetWhenVirtualClick;firstClickType;secondClickType;timeBetweenClicks;perceivedFirstClickType;prediction_error;prediction_errorMean;prediction_errorStdev;prediction_computationTime;prediction_availableDelay;prediction_isOutlier;uncaughtPureVirtualClicksCounter
0;0;-1;"26/7/2022, 17:7:35:24";"26/7/2022, 17:7:51:27";"Are you still here?";0;"";0.0024;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
0;1;0;"26/7/2022, 17:8:48:84";"26/7/2022, 17:8:54:61";"";2;5094.899999976158;0;340.7999999821186;24.020580368717155;0.800000011920929;64.87887608623478;463.19999998807907;"";53.40546509701188;"";1;"";"";"";"";"";"";"";"";"";""
0;2;1;"26/7/2022, 17:8:54:428";"26/7/2022, 17:8:57:957";"";0;2468.925186451481;0.00044430340000000003;-12.474813554479624;1.7875437057593864;66.27481356640055;340.40630055921764;294.59999999403954;"";52.33116902759072;"";1;"";"";"";"";"";"";"";"";"";""
0;3;2;"26/7/2022, 17:8:58:332";"26/7/2022, 17:9:0:753";"";0;1463.699999988079;0;0;5.82592535568385;113.90000000596046;361.5269142378258;200.80000001192093;"";20.94283401188206;"";1;"";"";"";"";"";"";"";"";"";""
0;4;3;"26/7/2022, 17:9:1:125";"26/7/2022, 17:9:3:69";"Please do not move your mouse towards the target before pressing the spacebar";0;1885.800000011921;0.013109338;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
0;1;0;"26/7/2022, 17:9:5:641";"26/7/2022, 17:9:9:273";"";0;2595.7000000178814;0;100.2000000178814;3.387707558216913;30.69999998807907;408.09954874355117;380.80000001192093;"";72.0291723631951;"";1;"";"";"";"";"";"";"";"";"";""
0;2;1;"26/7/2022, 17:9:9:652";"26/7/2022, 17:9:12:566";"";1;1912.7999999821186;0;114.39999997615814;2.688226645950821;16.600000023841858;272.10012734988163;362.59999999403954;"";32.617751244456045;"";1;"";"";"";"";"";"";"";"";"";""
0;3;2;"26/7/2022, 17:9:12:943";"26/7/2022, 17:9:15:251";"";0;1281.5;0;97.69999998807907;3.629845898932901;63.80000001192093;288.61325785796924;370.90000000596046;"";30.74759921496962;"";1;"";"";"";"";"";"";"";"";"";""
0;4;3;"26/7/2022, 17:9:15:621";"26/7/2022, 17:9:17:642";"";1;988.5;0;0;3.274546724357434;115.39999997615814;337.4417438774325;276.59999999403954;"";45.96567231337918;"";1;"";"";"";"";"";"";"";"";"";""
0;5;4;"26/7/2022, 17:9:18:13";"26/7/2022, 17:9:20:572";"";1;1545;0;82.09999999403954;4.229731078922158;102.40000000596046;489.6913982465522;340.5;"";83.40990364130872;"";1;"";"";"";"";"";"";"";"";"";""
