block;trialInBlock;trial;startTime;endTime;popupType;nearTargetLobesCount;searchTime;timeMovedDuringLockedScreen;features_waitingTime;features_peakSpeed;features_accelerationTime;features_distance;humanClickTime;virtualClickTime;distanceToTargetWhenHumanClick;distanceToTargetWhenVirtualClick;firstClickType;secondClickType;timeBetweenClicks;perceivedFirstClickType;prediction_error;prediction_errorMean;prediction_errorStdev;prediction_computationTime;prediction_availableDelay;prediction_isOutlier;uncaughtPureVirtualClicksCounter
0;0;-1;"27/5/2022, 15:16:11:24";"27/5/2022, 15:16:27:46";"Êtes-vous toujours là ?";0;"";0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
0;1;0;"27/5/2022, 15:17:32:286";"27/5/2022, 15:17:35:337";"Veuillez cliquer sur l'intrus une fois la grille déverrouillée";0;2759.5;0;1223.7000000476837;5.920370026442604;64.19999998807907;548.0325691972366;"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
0;1;0;"27/5/2022, 15:17:40:483";"27/5/2022, 15:17:44:137";"Veuillez cliquer sur l'intrus une fois la grille déverrouillée";0;2138.300000011921;0.08946704400000002;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
0;1;0;"27/5/2022, 15:17:53:361";"27/5/2022, 15:17:57:447";"Veuillez cliquer sur l'intrus une fois la grille déverrouillée";0;2559.5;0.012235008;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
0;1;0;"27/5/2022, 15:17:59:856";"27/5/2022, 15:18:3:750";"Veuillez ne pas vous rapprocher de l’intrus lorsque la grille est verrouillée";0;"";0.45999670000000004;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
0;1;0;"27/5/2022, 15:18:6:606";"27/5/2022, 15:18:10:664";"Veuillez cliquer sur l'intrus une fois la grille déverrouillée";0;2524;0.037865120599999996;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
0;1;0;"27/5/2022, 15:18:13:440";"27/5/2022, 15:18:17:800";"Veuillez ne pas vous rapprocher de l’intrus lorsque la grille est verrouillée";0;"";0.0672;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
0;1;0;"27/5/2022, 15:18:25:246";"27/5/2022, 15:18:28:457";"Veuillez cliquer sur l'intrus une fois la grille déverrouillée";0;2759.900000035763;0.03244633599999999;1080.4000000357628;13.622419480400682;158.89999997615814;518.2849182338697;"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
0;1;0;"27/5/2022, 15:18:32:900";"27/5/2022, 15:18:36:744";"Veuillez cliquer sur l'intrus une fois la grille déverrouillée";0;2320.899999976158;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
0;1;0;"27/5/2022, 15:18:39:131";"27/5/2022, 15:18:41:608";"Veuillez ne pas vous éloigner de l’intrus";0;1102;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
0;1;0;"27/5/2022, 15:18:55:392";"27/5/2022, 15:18:59:561";"Veuillez cliquer sur l'intrus une fois la grille déverrouillée";0;3812.800000011921;0;1157.4000000357628;1.6129359875704925;31.80000001192093;357.27010976789876;"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
0;1;0;"27/5/2022, 15:19:4:941";"27/5/2022, 15:19:8:647";"Veuillez ne pas vous rapprocher de l’intrus lorsque la grille est verrouillée";0;"";0.8641464640000001;1157.4000000357628;1.6129359875704925;31.80000001192093;357.27010976789876;"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
0;1;0;"27/5/2022, 15:19:10:990";"27/5/2022, 15:19:16:231";"Veuillez cliquer sur l'intrus une fois la grille déverrouillée";0;3721.699999988079;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
0;1;0;"27/5/2022, 15:19:24:435";"27/5/2022, 15:19:27:400";"Veuillez cliquer sur l'intrus une fois la grille déverrouillée";0;1460.3999999761581;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
0;1;0;"27/5/2022, 15:19:29:749";"27/5/2022, 15:19:32:421";"";1;1231.699999988079;0.001969778;202.39999997615814;8.093448353452315;32;441.6042515717083;873.3999999761581;"";15.474250767268648;"";1;"";"";"";"";"";"";"";"";"";""
0;2;1;"27/5/2022, 15:19:32:795";"27/5/2022, 15:19:36:360";"Veuillez ne pas vous rapprocher de l’intrus lorsque la grille est verrouillée";1;"";0.19766005599999997;202.39999997615814;8.093448353452315;32;441.6042515717083;"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
0;1;0;"27/5/2022, 15:19:40:229";"27/5/2022, 15:19:43:365";"";6;1260;0;168.9000000357628;4.700814424118442;52.39999997615814;575.5425967615969;1267.9000000357628;"";31.665885619733324;"";1;"";"";"";"";"";"";"";"";"";""
0;2;1;"27/5/2022, 15:19:43:725";"27/5/2022, 15:19:46:693";"";0;1784.4000000357628;0;162.10000002384186;11.399184455477506;32.09999996423721;486.68042676730914;590.1999999880791;"";24.820206957440014;"";1;"";"";"";"";"";"";"";"";"";""
0;3;2;"27/5/2022, 15:19:47:57";"27/5/2022, 15:19:50:436";"";0;2196;0;217.5;6.565178025004348;64.39999997615814;491.1468490081125;639.5;"";17.009891698586973;"";1;"";"";"";"";"";"";"";"";"";""
0;4;3;"27/5/2022, 15:19:50:806";"27/5/2022, 15:19:51:943";"Veuillez vous déplacer vers l’intrus d’un seul mouvement fluide";0;911.5;0.000859376;0;5.427073336523103;101.20000004768372;408.7413975269895;"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
0;1;0;"27/5/2022, 15:19:54:58";"27/5/2022, 15:19:56:869";"";0;1498.5;0.10518745200000001;341.30000001192093;6.196332080352053;63.69999998807907;424.54434164527447;892.8999999761581;"";24.063603699768915;"";1;"";"";"";"";"";"";"";"";"";""
0;2;1;"27/5/2022, 15:19:57:240";"27/5/2022, 15:20:1:509";"";1;2669.100000023842;0;497.30000001192093;4.292526208423194;30.600000023841858;486.95869943621847;1336.6000000238419;"";37.700684100070085;"";1;"";"";"";"";"";"";"";"";"";""
0;3;2;"27/5/2022, 15:20:1:872";"27/5/2022, 15:20:4:901";"";1;1558.5;0;654.5;4.155192534648663;3.099999964237213;578.8619836380178;1347.8999999761581;"";15.510155698942043;"";1;"";"";"";"";"";"";"";"";"";""
0;4;3;"27/5/2022, 15:20:5:272";"27/5/2022, 15:20:7:719";"Veuillez cliquer sur l'intrus une fois la grille déverrouillée";1;1676.1000000238419;0;753.1999999880791;3.7546845739688974;32.80000001192093;527.7196813505809;"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
0;1;0;"27/5/2022, 15:20:11:422";"27/5/2022, 15:20:14:692";"";1;1959.4000000357628;0;476.19999998807907;5.257435211203273;62.89999997615814;320.5818972757354;1002.5999999642372;"";48.00955879728696;"";1;"";"";"";"";"";"";"";"";"";""
0;2;1;"27/5/2022, 15:20:15:68";"27/5/2022, 15:20:17:764";"";1;1417.1000000238419;0;564;5.490403559848766;32.39999997615814;320.9972755153133;1086.6000000238419;"";31.19651844763937;"";1;"";"";"";"";"";"";"";"";"";""
0;3;2;"27/5/2022, 15:20:18:132";"27/5/2022, 15:20:21:220";"";0;1648.800000011921;0;674.8000000119209;4.275657844121768;31.5;512.5572027847576;1360.5;"";36.08039809280317;"";1;"";"";"";"";"";"";"";"";"";""
0;4;3;"27/5/2022, 15:20:21:581";"27/5/2022, 15:20:23:814";"Veuillez cliquer sur l'intrus une fois la grille déverrouillée";1;1559.800000011921;0;838.9000000357628;15.167940079325207;132.89999997615814;572.4440525930822;"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
0;1;0;"27/5/2022, 15:20:29:382";"27/5/2022, 15:20:33:381";"";0;2526.300000011921;0;648.6000000238419;8.027783785080413;0;393.8741398003787;1336.8999999761581;"";29.698874195637135;"";1;"";"";"";"";"";"";"";"";"";""
0;2;1;"27/5/2022, 15:20:33:746";"27/5/2022, 15:20:36:872";"Veuillez cliquer sur l'intrus une fois la grille déverrouillée";0;2706.899999976158;0;1096.699999988079;2.5287410405179886;96.30000001192093;474.93837554592824;"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
0;1;0;"27/5/2022, 15:20:42:429";"27/5/2022, 15:20:43:623";"Veuillez ne pas vous rapprocher de l’intrus lorsque la grille est verrouillée";0;"";0.18010885200000007;1096.699999988079;2.5287410405179886;96.30000001192093;474.93837554592824;"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
0;1;0;"27/5/2022, 15:20:45:245";"27/5/2022, 15:20:48:324";"";1;1574.699999988079;0;470;5.896238207535378;130.10000002384186;473.2550923334095;1220.3999999761581;"";29.157606974920036;"";1;"";"";"";"";"";"";"";"";"";""
0;2;1;"27/5/2022, 15:20:48:692";"27/5/2022, 15:20:51:943";"Veuillez cliquer sur l'intrus une fois la grille déverrouillée";0;2704.800000011921;0;985;3.005203820042827;96.10000002384186;495.89781713635085;"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
0;1;0;"27/5/2022, 15:20:56:132";"27/5/2022, 15:20:58:632";"Veuillez cliquer sur l'intrus une fois la grille déverrouillée";0;1984.1000000238419;0;1015.8000000119209;5.900873875961085;32.09999996423721;505.8123600715433;"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
0;1;0;"27/5/2022, 15:21:2:12";"27/5/2022, 15:21:8:71";"Veuillez cliquer sur l'intrus une fois la grille déverrouillée";0;4535.5;2.0967628140000008;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
0;1;0;"27/5/2022, 15:21:14:520";"27/5/2022, 15:21:16:711";"Veuillez cliquer sur l'intrus une fois la grille déverrouillée";0;1452;0.01654231;770.3999999761581;2.5015620120236877;161;458.38800377353715;"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
0;1;0;"27/5/2022, 15:21:21:816";"27/5/2022, 15:21:25:63";"Veuillez cliquer sur l'intrus une fois la grille déverrouillée";0;2412.400000035763;0;673.8000000119209;1.986281072758838;32.19999998807907;363.7136273819525;"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
0;1;0;"27/5/2022, 15:21:27:551";"27/5/2022, 15:21:30:23";"Veuillez cliquer sur l'intrus une fois la grille déverrouillée";0;951.8000000119209;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
0;1;0;"27/5/2022, 15:21:32:980";"27/5/2022, 15:21:36:807";"Veuillez cliquer sur l'intrus une fois la grille déverrouillée";0;3345.699999988079;0;1025;0.7288689868556626;31.899999976158142;616.8855245852716;"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
0;1;0;"27/5/2022, 15:21:39:96";"27/5/2022, 15:21:41:380";"";0;1040.8999999761581;0.004636892;281.69999998807907;11.581909384898502;66.80000001192093;327.72490193635184;771.6999999880791;"";37.073482426006365;"";1;"";"";"";"";"";"";"";"";"";""
0;2;1;"27/5/2022, 15:21:41:741";"27/5/2022, 15:21:44:100";"";2;893.2773191295564;0;-12.422680858522654;5.787812695732704;159.0226808823645;500.5964295077524;696;"";24.322196362790823;"";1;"";"";"";"";"";"";"";"";"";""
0;3;2;"27/5/2022, 15:21:44:473";"27/5/2022, 15:21:46:948";"";0;1132.300000011921;0;275;3.616909074057572;95.59999996423721;382.3096965239342;847.0999999642372;"";21.623342276869572;"";1;"";"";"";"";"";"";"";"";"";""
0;4;3;"27/5/2022, 15:21:47:322";"27/5/2022, 15:21:49:829";"";0;1163.199999988079;0;402.2999999523163;6.562202374203344;35.200000047683716;500.1278109119997;974.2999999523163;"";20.96731677227459;"";1;"";"";"";"";"";"";"";"";"";""
0;5;4;"27/5/2022, 15:21:50:207";"27/5/2022, 15:21:52:389";"";0;747.5;0;213.70000004768372;5.478651750202782;92.19999998807907;544.9754251005662;892.7000000476837;"";5.669199900085586;"";1;"";"";"";"";"";"";"";"";"";""
1;1;5;"27/5/2022, 15:21:58:456";"27/5/2022, 15:22:1:989";"";1;2093.899999976158;0;151.5;8.077747210701755;76.40000003576279;494.6925143163786;836.9000000357628;"";30.887297728340428;"";1;"";"";"";"";"";"";"";"";"";""
1;2;6;"27/5/2022, 15:22:2:353";"27/5/2022, 15:22:4:964";"";0;1145.1000000238419;0;268.80000001192093;3.7165171868296265;122.89999997615814;537.9584996388012;978.1999999880791;"";64.88051374576797;"";1;"";"";"";"";"";"";"";"";"";""
1;3;7;"27/5/2022, 15:22:5:335";"27/5/2022, 15:22:8:230";"";9;1326.0999999642372;0;431.39999997615814;4.825064766404701;1.9000000357627869;339.2665402505329;1218.699999988079;"";37.65920151259727;"";1;"";"";"";"";"";"";"";"";"";""
1;4;8;"27/5/2022, 15:22:8:600";"27/5/2022, 15:22:11:685";"";2;1517.800000011921;0;512.8000000119209;4.198679107767108;63.89999997615814;478.060384549734;1312.199999988079;"";31.338337253887786;"";1;"";"";"";"";"";"";"";"";"";""
1;5;9;"27/5/2022, 15:22:12:51";"27/5/2022, 15:22:14:949";"";0;1425.199999988079;0;467.69999998807907;5.706356105256663;65;639.3628494260082;1182.199999988079;"";46.12026914648841;"";1;"";"";"";"";"";"";"";"";"";""
1;6;10;"27/5/2022, 15:22:15:314";"27/5/2022, 15:22:18:310";"";0;1363.4000000357628;0;407.80000001192093;3.8099376635320428;97.59999996423721;632.2116167279552;1273.3999999761581;579;4.101737742812427;"";1;0;"";"";-164.80963189166232;"";"";11.399999976158142;529.8903680964168;"";""
1;7;11;"27/5/2022, 15:22:18:679";"27/5/2022, 15:22:21:605";"";0;1517.800000011921;0;434.30000001192093;7.822493608178916;0;455.77774437241567;1072;500.19999998807907;37.49281451434432;"";1;0;192;"";88.12450638775772;-164.80963189166232;0;0.5;660.0245063639159;"";""
1;8;12;"27/5/2022, 15:22:21:980";"27/5/2022, 15:22:25:349";"";0;1992.7000000476837;0;327.80000001192093;2.537992563030869;67.09999996423721;357.285352458806;923.8999999761581;457.39999997615814;39.222234849805275;"";1;0;148.10000002384186;"";241.14922988483727;-38.2666825195741;126.46704637564099;0.40000003576278687;707.7492298490745;"";""
1;9;13;"27/5/2022, 15:22:25:713";"27/5/2022, 15:22:28:581";"";1;1526.3999999761581;0;414;9.0625;3.5;326.3237979373809;988.2000000476837;859.4000000357628;49.74947398187717;49.74947398187717;0;1;-128.9000000357628;"";80.54763753681846;55.04227706067291;167.36431413166028;0.5;619.0476375368185;"";""
1;10;14;"27/5/2022, 15:22:28:946";"27/5/2022, 15:22:31:844";"";1;1587.199999988079;0;179.69999998807907;5.347677650158057;98.09999996423721;274.5866666421167;719.5;533.7999999523163;12.91830088010443;21.895764376447502;0;1;-185.80000001192093;"";21.245808207344908;61.51629783798121;145.28699940959564;0.30000001192092896;400.54580821926584;"";""
1;11;15;"27/5/2022, 15:22:32:214";"27/5/2022, 15:22:33:289";"Veuillez ne pas vous rapprocher de l’intrus lorsque la grille est verrouillée";1;"";0.049;179.69999998807907;5.347677650158057;98.09999996423721;274.5866666421167;"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
1;11;15;"27/5/2022, 15:22:35:132";"27/5/2022, 15:22:37:416";"Veuillez ne pas vous rapprocher de l’intrus lorsque la grille est verrouillée";1;"";1.1188818260000006;179.69999998807907;5.347677650158057;98.09999996423721;274.5866666421167;"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
1;11;15;"27/5/2022, 15:22:44:560";"27/5/2022, 15:22:47:590";"";0;1590.2000000476837;0;531.5;3.6763602924631855;94.19999998807907;486.6113510997388;1186;1074.0999999642372;19.01465603457713;18.501122104166566;0;1;-112;"";75.52384395567628;53.500846265548766;130.8491058672546;0.2999999523162842;570.72384400336;"";""
1;12;16;"27/5/2022, 15:22:47:956";"27/5/2022, 15:22:49:420";"Veuillez vous déplacer vers l’intrus d’un seul mouvement fluide";0;1032.5;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
1;12;16;"27/5/2022, 15:22:54:891";"27/5/2022, 15:22:58:21";"";6;1626;0;365.19999998807907;8.64868392874704;67.59999996423721;507.36826254647207;1105.199999988079;"";15.204525294325377;"";1;"";305.19999998807907;"";"";"";"";2;525.1460857652279;"";""
1;13;17;"27/5/2022, 15:22:58:386";"27/5/2022, 15:23:0:933";"";1;1171;0;409.19999998807907;2.3057333432120894;0;383.6830102567728;1011.6999999880791;984.5;19.17788259719855;19.17788259719855;0;1;-27.30000001192093;"";148.00187168566276;57.24031961585226;119.61009443496373;0.5;685.1018717095046;"";""
1;14;18;"27/5/2022, 15:23:1:306";"27/5/2022, 15:23:4:583";"Veuillez cliquer sur l'intrus une fois la grille déverrouillée";0;2282.800000011921;0;533.6999999880791;3.410118216425935;0;537.0596220425515;"";1109.3999999761581;"";97.92235637732726;0;"";"";"";"";"";"";0.40000003576278687;694.294815253927;"";""
1;14;18;"27/5/2022, 15:23:8:722";"27/5/2022, 15:23:12:773";"";1;2738.899999976158;0.3404572420000002;303.2999999523163;5.826931010403332;1.800000011920929;517.0695294661216;855.6999999880791;847.8999999761581;82.96914066275734;82.96914066275734;0;1;-8;"";161.8671978090399;70.3523031468588;115.08820725493888;0.6000000238418579;646.8671978090399;"";""
1;15;19;"27/5/2022, 15:23:13:150";"27/5/2022, 15:23:15:718";"";1;1287.800000011921;0;308.2000000476837;5.217907866185451;65.79999995231628;506.2227488072908;821.6000000238419;788;16.310862968565882;15.559277803912806;0;1;-33.60000002384186;"";164.09791045732686;81.97250345223124;111.7054824868303;0.40000003576278687;549.2979104454059;"";""
