block;trialInBlock;trial;startTime;endTime;popupType;nearTargetLobesCount;searchTime;timeMovedDuringLockedScreen;features_waitingTime;features_peakSpeed;features_accelerationTime;features_distance;humanClickTime;virtualClickTime;distanceToTargetWhenHumanClick;distanceToTargetWhenVirtualClick;firstClickType;secondClickType;timeBetweenClicks;perceivedFirstClickType;prediction_error;prediction_errorMean;prediction_errorStdev;prediction_computationTime;prediction_availableDelay;prediction_isOutlier;uncaughtPureVirtualClicksCounter
0;1;0;"26/7/2022, 15:15:3:468";"26/7/2022, 15:15:8:662";"Please click on the target once the grid is unlocked";3;4570;0;882.1999999880791;12.3530423884159;17.19999998807907;611.9928308799833;"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
0;1;0;"26/7/2022, 15:15:19:759";"26/7/2022, 15:15:25:46";"Please do not move away from the target";0;4178.200000047684;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
0;1;0;"26/7/2022, 15:15:29:511";"26/7/2022, 15:15:37:649";"Please do not stop your motion in flight";0;7907.300000011921;0;609.8999999761581;4.911720676097125;31.69999998807907;701.43937848716;"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
0;1;0;"26/7/2022, 15:15:48:293";"26/7/2022, 15:15:52:685";"";2;2970.100000023842;0;705.8000000119209;4.275657844121768;128.69999998807907;486.89970378103794;1367.800000011921;"";37.78473953942911;"";1;"";"";"";"";"";"";"";"";"";""
0;2;1;"26/7/2022, 15:15:53:42";"26/7/2022, 15:16:9:49";"Are you still here?";2;"";0;705.8000000119209;4.275657844121768;128.69999998807907;486.89970378103794;"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
0;1;0;"26/7/2022, 15:16:13:624";"26/7/2022, 15:16:18:397";"";1;3374.599999964237;0;610.5999999642372;7.37711953918074;143.80000001192093;575.7422010723004;1252;"";129.26597844771052;"";1;"";"";"";"";"";"";"";"";"";""
0;2;1;"26/7/2022, 15:16:18:741";"26/7/2022, 15:16:22:404";"Please click on the target as soon as you reach it";4;2792.2000000476837;0;353.7000000476837;4.43353696274205;65.19999998807907;414.7641478866521;"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
0;1;0;"26/7/2022, 15:16:24:559";"26/7/2022, 15:16:29:209";"";1;3143.699999988079;0.3432504399999997;514.6000000238419;6.575773968318629;47.19999998807907;565.8729794228478;1266.800000011921;"";32.9602501642605;"";1;"";"";"";"";"";"";"";"";"";""
0;2;1;"26/7/2022, 15:16:29:560";"26/7/2022, 15:16:45:564";"Are you still here?";1;"";0;514.6000000238419;6.575773968318629;47.19999998807907;565.8729794228478;"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
0;1;0;"26/7/2022, 15:16:50:141";"26/7/2022, 15:16:54:46";"";2;2485.099999964237;0;754.3999999761581;9.599194302127653;47.30000001192093;734.9516526871938;1419.300000011921;"";51.64256785445493;"";1;"";"";"";"";"";"";"";"";"";""
